,img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,true_label
890,img_94283.jpg,0.287319348194,0.000193598831174,3.68127734873e-06,9.729020789e-07,1.25617709124e-07,0.000151459935296,3.31435670375e-06,7.77531075329e-05,0.0353210441581,0.676928684115,0
891,img_42798.jpg,0.279278008267,0.000184064232599,3.72429431827e-06,1.41192389691e-06,1.49461031107e-07,0.000136766211654,2.99359979294e-06,8.33656761756e-05,0.0220622901343,0.698247224092,0
892,img_95525.jpg,0.244373995811,0.000255268167166,4.04989347746e-06,1.36499743064e-06,1.57676557144e-07,0.000197226649107,3.09688437028e-06,8.50485599386e-05,0.0264639159132,0.728615880013,0
893,img_45572.jpg,0.362573079765,0.000222873080929,3.33815835241e-06,1.54241042338e-06,1.56208994184e-07,0.000208790373108,2.88201750465e-06,6.80001297582e-05,0.0193221787499,0.617597103119,0
898,img_62643.jpg,0.407639993355,0.000228890249673,4.50647127614e-06,2.08946970304e-06,2.16735908332e-07,0.000115385570098,4.43160305963e-06,0.000137245923838,0.0909506138555,0.500916622579,0
901,img_99086.jpg,0.484338682145,0.000123698254356,2.59005353609e-06,1.51810907312e-06,1.30377679319e-07,9.07551202545e-05,2.05623246075e-06,0.000104323050536,0.0189032966582,0.496433004737,0
902,img_91903.jpg,0.304083639756,0.000210753653846,4.56847090824e-06,2.74083075169e-06,2.59247457279e-07,6.58104952436e-05,5.30324649617e-06,0.000191239227917,0.0645238630059,0.630911901593,0
906,img_35642.jpg,0.419560343027,9.19106137189e-05,2.29545092445e-06,1.14578828203e-06,1.179210809e-07,9.08755989713e-05,1.74971833644e-06,9.56332297335e-05,0.0158140347094,0.564341947436,0
909,img_45499.jpg,0.237180501223,4.07310417359e-05,1.26900943531e-06,4.90143893472e-07,7.74171637907e-08,5.14601624673e-05,1.24943701962e-06,0.000104631857795,0.0113883447589,0.751231253147,0
910,img_4054.jpg,0.478569105268,0.000102886261629,2.0873242832e-06,9.36671064267e-07,1.36217968905e-07,0.000126557099179,1.67831107234e-06,0.000115910776628,0.0193464481597,0.5017343238,0
911,img_98275.jpg,0.411551721394,9.28181307245e-05,1.74169216516e-06,7.00485102811e-07,1.20445874607e-07,0.000115903510732,1.39007319433e-06,9.93788103472e-05,0.0183044109494,0.56983178854,0
912,img_71196.jpg,0.268139427528,8.86562338565e-05,2.72416551095e-06,1.00367955724e-06,1.63736824099e-07,0.000104235385152,2.13685913764e-06,0.000185298400453,0.0235025454003,0.707973778248,0
940,img_15310.jpg,0.0534033856102,8.61331983515e-08,1.28578412917e-08,2.0085236252e-09,2.62826449493e-09,7.98031367211e-07,2.74888891649e-08,4.13458071868e-06,7.84384866392e-07,0.946590900421,0
995,img_77169.jpg,0.113007566521,2.15009319504e-06,5.30484407513e-08,3.47426265535e-09,4.77830475187e-09,4.78526533243e-06,1.24310286953e-07,3.4704243248e-06,7.67511474322e-05,0.88690507412,0
1006,img_56357.jpg,0.000396772302338,0.341529026628,0.000279760891317,6.39632582988e-06,1.02915896605e-06,0.0769512839615,0.000575301579374,0.308378145099,0.165318472544,0.106563852401,0
1007,img_12470.jpg,4.16701152517e-06,0.000772673691245,2.73085549196e-06,1.02623598508e-08,1.31163337969e-08,0.00171250242238,5.46014064184e-06,0.000125220809423,0.000618049467448,0.996759176254,0
1008,img_29923.jpg,2.10366131341e-05,0.00258421208309,1.19111586514e-05,5.57389254752e-08,8.65765805713e-08,0.00385415355777,3.49488545908e-05,0.000709924239345,0.00324559313594,0.98953807354,0
1009,img_79819.jpg,3.50526593862e-10,1.0,1.58239289727e-10,8.06328233349e-11,9.83379046596e-12,6.99252614145e-10,5.42068556708e-09,3.51298240497e-10,3.44170458799e-09,4.91722801366e-10,0
1036,img_11444.jpg,5.5139541999e-07,0.242769334291,1.98049335722e-05,7.79509407245e-06,2.84270123458e-05,1.9824473938e-06,0.756951361895,3.28095183111e-06,0.000205622040085,1.18638757272e-05,1
1114,img_77183.jpg,0.307186434045,0.127117785625,8.34924392166e-05,3.8917767597e-05,1.19839385206e-05,0.0661501409486,4.62835073449e-05,0.000560189830139,0.000262728171947,0.498542048037,1
1170,img_26056.jpg,1.8480747206e-11,2.18400645069e-08,1.80834079655e-09,4.08670647372e-11,1.03792677578e-10,7.28234145079e-11,1.0,6.2088950924e-12,1.46093510935e-08,9.1985415205e-10,2
1187,img_92315.jpg,0.000116045516734,0.000633479605312,0.315489858389,1.85936633557e-06,4.76087177503e-06,0.000670087742037,0.0503673516214,0.000900572893443,0.628230392933,0.00358553964179,2
1230,img_18370.jpg,1.12980869744e-05,8.94539443834e-05,0.272258676589,3.00634570749e-06,2.38271650232e-05,7.43679620427e-05,0.142456680536,0.00226748625573,0.579560995102,0.00325416560372,2
1544,img_57081.jpg,0.976202040911,0.00327619346172,5.91393757787e-06,1.51019124814e-05,1.5175492365e-06,0.0189075880917,1.85179563061e-06,1.33420660404e-05,2.28833957863e-05,0.00155356951291,5
1545,img_26376.jpg,0.998894304037,0.000157239523105,1.98633056669e-07,1.36118950422e-06,3.52816535099e-07,0.000380590248824,1.52360954075e-07,3.14335548524e-06,3.29863632942e-06,0.000559307340154,5
1546,img_51254.jpg,0.997109502554,0.000520454683738,5.09844854335e-07,2.23849485792e-06,3.36166209536e-07,0.00197089050926,2.4125789011e-07,1.34636928806e-06,6.68842221785e-06,0.000387757245335,5
1735,img_66564.jpg,5.36273114449e-06,0.000265229427896,0.000163691609487,3.9785949113e-07,1.31865684239e-06,1.18082414247e-05,0.499178351543,0.000133986296003,0.500233566039,6.29334418534e-06,6
1882,img_42490.jpg,2.95781993032e-06,1.5451921187e-07,7.60089075057e-08,3.36884268051e-09,6.13619030717e-09,1.96810632644e-05,4.48325566949e-08,7.4364350322e-07,0.000310939957359,0.999665409327,8
1883,img_62118.jpg,0.00955951061643,1.68188050154e-08,2.56748596689e-09,4.56860951847e-10,5.27020344032e-10,1.75824612825e-06,4.66138994071e-09,4.99594046133e-08,8.7984618915e-06,0.990429908037,8
1884,img_47484.jpg,0.00143312115495,3.26866484102e-07,2.75681663886e-08,1.21137449793e-08,3.85222909127e-09,2.59122871284e-05,3.0891412095e-08,1.76403066376e-07,0.000430848949435,0.998109608889,8
1885,img_89614.jpg,0.00392879911317,1.12699240162e-06,2.93670037177e-08,1.34392876827e-08,6.78249145736e-09,0.000122992789784,5.23606544789e-08,3.22642343065e-07,0.000381780139378,0.995564818382,8
1886,img_73917.jpg,0.423553745146,3.37696186534e-05,6.83212070335e-06,1.42226212139e-05,1.71481802536e-06,0.00209573817119,4.93712982852e-06,8.723993977e-06,0.00130098244004,0.572979390621,8
1887,img_18970.jpg,0.0074999489617,1.46697985315e-07,9.12875143255e-08,6.33593604249e-08,2.0770606568e-08,1.56916976266e-05,1.07713285402e-07,2.96260167687e-06,0.000210104920257,0.992270857096,8
1888,img_4853.jpg,0.003760354939,2.55792792281e-06,1.14486133751e-06,4.13660812359e-06,2.35542800375e-07,0.000270914266139,1.64221272758e-06,1.90100872892e-05,0.00565203128701,0.990288048983,8
1889,img_39039.jpg,0.170355528127,3.71682440914e-05,5.88738415444e-06,3.83787420954e-06,1.74062226055e-06,0.0198639853807,1.72310565683e-06,1.05430932056e-05,0.00210379078661,0.807615786791,8
1890,img_56078.jpg,0.10525794678,4.62378590527e-06,1.39906362395e-06,7.67819257397e-07,1.86816233705e-07,0.00179316205686,4.93593275586e-07,1.46776900856e-06,0.000321146799024,0.892618745565,8
1891,img_83361.jpg,0.48820766469,2.81529569293e-05,2.95194626276e-06,1.0836357518e-06,2.90858498175e-07,0.0158749893235,7.45200857466e-07,6.76419862344e-07,0.000394059408521,0.495489305817,8
1892,img_75591.jpg,0.00356437568553,0.000129837871782,8.26056155034e-05,0.0752299557521,0.000539671661642,0.000660041536321,0.000148822189544,0.00133456269396,0.15980207123,0.7585080266,8
1893,img_51539.jpg,0.000844636226248,0.00672060996294,2.9798923606e-05,0.129600192886,0.000804050447186,3.92602996726e-05,0.00258940074127,4.04157744924e-05,0.299212867394,0.560118861496,8
1900,img_28854.jpg,0.00113614236943,3.41443883372e-05,2.29681267001e-05,0.000136061872581,0.00019709269651,0.000134420191898,7.34013228794e-05,0.00055204343721,0.482934994623,0.514778636396,8
1901,img_22194.jpg,0.00265041329476,1.6767732177e-05,5.95078471122e-06,0.000585918762795,0.000670098107818,0.000117489636978,8.4489748815e-06,2.33256924957e-05,0.497903018491,0.498018514132,8
1903,img_97549.jpg,3.03826184904e-05,6.58504147566e-06,2.84319827415e-06,6.64112039885e-05,0.82976219058,8.36085377642e-06,0.00642257708887,2.51800315709e-06,0.140477052773,0.0232210973022,8
1904,img_71684.jpg,1.89143259721e-06,6.52483153257e-07,1.23172253552e-06,6.68331756382e-07,0.985601365566,1.36890293628e-06,0.000809991775483,2.86300927854e-07,0.0110891770382,0.00249337644642,8
1905,img_20209.jpg,1.48735289258e-05,6.83983665795e-06,3.61524635082e-05,5.21641698015e-06,0.51629989408,1.6437680415e-05,0.205603017239,3.51013522959e-05,0.147600157186,0.130382270876,8
1906,img_91555.jpg,5.28996032756e-07,4.05042170915e-07,1.17901129215e-06,3.11844408429e-06,0.982663631439,1.62093723066e-06,0.0145035723672,4.9174382255e-07,0.000304253054537,0.0025212221791,8
1907,img_60533.jpg,4.8641109629e-06,4.04154129114e-05,6.55426060803e-06,0.0001784576707,0.488018315285,3.48188660837e-06,0.509802464396,4.52141432561e-06,0.000489656107675,0.00145122715003,8
1908,img_47271.jpg,0.0069937359367,0.000182042657798,0.000551329118025,0.000209441088373,0.282691381872,0.00113364771823,0.0043674051667,0.000254661506915,0.30468596518,0.398930387426,8
1909,img_84689.jpg,0.000303611657728,3.89940851164e-05,0.000174156668436,6.9270889071e-05,0.462708479725,0.000101205179817,0.00166167471252,3.01024801956e-05,0.29528574273,0.239626788411,8
1910,img_13868.jpg,0.000321436204104,1.44538228142e-06,8.45125564197e-07,2.20134722895e-07,1.8946241287e-07,0.000307568261633,5.29900518131e-07,9.35243610911e-06,0.000763129997722,0.998595327139,8
1911,img_57232.jpg,0.000277579791145,0.143894068897,0.000125949348558,1.71746995647e-06,6.78801104215e-06,0.000961538447882,0.000890728741069,0.00152602080198,0.228124177083,0.624191373587,8
1915,img_50150.jpg,3.3253256106e-05,0.000809860626759,0.0842745851405,5.11824548965e-07,9.70871189452e-05,3.41808345183e-05,0.741700917482,0.000399918586481,0.171766836196,0.000882785010617,8
1916,img_52596.jpg,9.35536724231e-14,2.26774897688e-13,4.16031998348e-12,2.54516016357e-14,2.72358029277e-12,2.29201681811e-14,1.0,1.27808452434e-13,1.31626187814e-11,2.43026681678e-12,8
1917,img_75735.jpg,2.51662831374e-06,4.39398193066e-05,0.494916764117,1.53255317326e-08,2.64197300481e-07,1.55742529273e-06,0.013401646167,8.26080804472e-06,0.490637823008,0.000987190585874,8
1957,img_31505.jpg,1.70394679344e-06,2.25480980589e-05,0.000439928844571,6.23765830099e-08,1.90969914371e-06,2.23616768835e-06,0.85284075141,5.30580314262e-06,0.146396920085,0.000288622031803,8
1960,img_6289.jpg,6.92784691836e-08,3.34398279733e-07,1.52620125391e-05,2.44214586054e-09,1.24217278241e-07,1.03064723866e-07,0.997866511345,5.57030066517e-08,0.00211455069075,3.01935153857e-06,8
1961,img_101264.jpg,3.13574062363e-13,2.34228204188e-12,2.24200310959e-10,8.90008527556e-14,4.10659928372e-12,7.39820649811e-13,1.0,2.74282393943e-12,1.84563517247e-10,2.21486709453e-11,8
1962,img_59660.jpg,1.60497688739e-06,8.64854177962e-06,0.000973931299086,1.23905723459e-08,2.07804757224e-06,1.5532501294e-06,0.52747990191,3.60501812224e-06,0.471353374422,0.000175265955477,8
1965,img_101229.jpg,1.13369165966e-06,7.84287038869e-07,0.552079569548,1.95176916296e-09,8.76434746999e-08,9.04843716398e-07,0.00261274701916,1.33073660891e-05,0.444632704486,0.000658748525893,8
2020,img_14737.jpg,0.271527178586,0.000923836924812,0.000118218102011,5.21847942707e-05,1.12689631422e-05,0.370578740607,2.93806870957e-05,0.000403517988957,0.00107770256761,0.355277992785,9
2024,img_93403.jpg,0.455480739765,0.000478393296362,1.30518743475e-05,5.06874835082e-06,1.86593115359e-06,0.232663795352,7.02886734416e-06,3.14603935294e-05,0.000352327599103,0.31096628122,9
2026,img_45444.jpg,0.480310832965,0.000226296670007,3.66844481103e-06,1.10763652117e-06,1.61697036205e-07,0.0565152904019,1.71119776127e-06,3.90106763248e-06,7.14487571258e-05,0.462865599431,9
2032,img_80437.jpg,0.709533780813,0.000445949713139,4.99934271048e-06,3.91606556605e-06,4.20942043888e-07,0.0135269327438,3.86370922456e-06,7.28156300056e-06,0.00131703866725,0.275155801908,9
2035,img_74561.jpg,0.80794402957,0.000836113140394,3.23894547662e-05,3.5131952302e-05,5.78477636282e-06,0.0143668632954,9.2015352493e-06,2.42364926635e-05,0.00419923114214,0.172546938062,9
2037,img_78934.jpg,0.471931524575,0.000612337018538,0.000127835118093,3.65257258181e-05,1.24305456666e-05,0.452185062692,1.34827241709e-05,1.88953944189e-05,0.00348506766841,0.0715768430382,9
2038,img_11675.jpg,0.639732301235,0.00124745025823,6.00314069175e-05,2.64529085143e-05,1.46505240082e-05,0.0962803848088,9.24175128603e-06,2.05893734346e-05,0.0389918309147,0.22361703217,9
2040,img_21708.jpg,0.726936116815,0.00144185432146,6.31609856452e-05,7.366524585e-05,1.31354281621e-05,0.1252312141,3.75569736946e-05,9.40861724104e-05,0.00964810743838,0.136461065384,9
2041,img_59409.jpg,0.542191013694,0.000819057342596,3.14649353754e-05,2.18156460505e-05,6.16222155259e-06,0.0581097891554,1.20325621538e-05,3.68934242942e-05,0.0013718020964,0.397399991751,9
2118,img_40374.jpg,0.289702620357,0.000822649708425,0.000391626731471,0.261442562565,0.0248443530872,0.00109075378714,0.000369455134205,0.00120273130915,0.418626658735,0.00150667669368,0
2119,img_8571.jpg,0.112571366131,0.000642795220301,3.27311327055e-05,0.0505982808536,0.34905106388,0.00169132912652,0.00266037820757,0.000362719596069,0.313941210508,0.168448133467,0
2125,img_22029.jpg,0.0927346274257,0.0080458954908,0.00823707149482,0.000175717688762,0.00652578726363,0.00359528064291,0.000515115227245,0.0689065901679,0.149553883049,0.661709994078,0
2126,img_61568.jpg,0.258241845295,0.00120186433196,0.000747533121739,2.2019684593e-05,0.236530617657,0.000539598035175,0.00121440881048,0.00326074066106,0.0187510311198,0.47949033184,0
2127,img_42587.jpg,0.148361993954,0.00290419271914,0.00114361254805,6.53353363305e-05,0.0225565661067,0.00157664489234,0.00228275526388,0.0193711668835,0.31451006243,0.487227555364,0
2131,img_87801.jpg,0.228353470564,8.5237707026e-05,5.23878833576e-05,0.346238261089,0.305278639658,0.000418714946136,0.000111008928798,6.82504797851e-05,0.118663481611,0.000730557556381,0
2144,img_38469.jpg,0.493137291633,7.74342597865e-06,1.14399130163e-06,2.24771713988e-05,8.56512105685e-08,6.98012299836e-05,2.79202339359e-07,1.91961479175e-05,4.0842526623e-05,0.506701137871,0
2153,img_57789.jpg,0.263736754656,0.000573303874766,0.00325140328659,0.000757257599616,0.0658753195928,0.00487088860473,0.000258689206774,0.00924690439599,0.153057550059,0.498371943831,0
2154,img_42723.jpg,0.0459563243203,0.000217799213468,0.00116654566731,0.00819123452675,0.000707430035447,0.00217201532027,6.9142566625e-05,0.107252559727,0.28942978747,0.544837109745,0
2156,img_59118.jpg,0.165137968957,0.000421801146995,0.0011606228485,0.00197955511589,0.000489062184947,0.00373204471697,5.37691546434e-05,0.0199680695437,0.10254511405,0.704511940479,0
2157,img_14903.jpg,0.00929183297558,0.000151459922108,6.42033827489e-05,0.0132420122172,0.000243419266553,5.81565409448e-05,4.86796925543e-05,0.000714751215128,0.487130563939,0.489054861566,0
2159,img_36959.jpg,0.46595516568,7.88491553116e-06,8.68620663397e-06,9.84594285001e-05,7.78440760385e-06,0.00047108706363,1.77851395211e-06,0.000332284358439,0.000616030371134,0.532500904053,0
2161,img_81940.jpg,0.0785999167711,0.00991169217605,0.000238454185769,9.38227043434e-06,1.78971608307e-05,0.000113147577196,5.12256852616e-05,0.121447681076,0.00076087358876,0.78884974122,0
2162,img_68227.jpg,0.195995137095,0.0075145130395,0.000266764243008,1.14408375111e-05,1.38214861636e-05,7.36691765724e-05,3.92194917822e-05,0.283129697549,0.0021016811454,0.510854065418,0
2163,img_59764.jpg,0.00636401376687,0.0033734985841,0.000215127340895,3.50433858038e-05,2.33462943089e-05,2.09984746533e-05,2.20223961165e-05,0.217934954171,0.0239210373577,0.748090013862,0
2164,img_41847.jpg,0.0568026741967,0.0121960484867,0.00060496878789,7.87993620293e-05,6.1764587528e-05,0.000304757637295,7.0258288531e-05,0.201484881674,0.017005558121,0.711390286684,0
2165,img_65497.jpg,0.433458071202,0.000154344123631,2.68144584541e-05,1.61216269703e-05,5.77792010148e-06,0.000229153875921,3.76612589748e-06,0.00290637569992,2.09855138236e-05,0.56317858398,0
2169,img_53692.jpg,0.400313449092,6.63602941131e-06,6.23706284841e-06,1.62683490998e-05,0.592768646777,5.4389718116e-06,6.28599618722e-05,1.24536777264e-05,0.00316732516512,0.00364079182509,0
2170,img_87355.jpg,0.00993917742744,7.63157891015e-06,1.65949152233e-05,0.014142341257,0.968213915825,2.3047618356e-05,0.000797310882376,1.97059839593e-05,0.00217795773642,0.00466228460573,0
2171,img_21731.jpg,0.0237524406984,3.9272187955e-06,7.77196854074e-06,0.00252320225263,0.964304476976,1.48053126168e-05,0.00016648152058,5.98190308665e-06,0.00163031264674,0.00759062061343,0
2172,img_73423.jpg,0.0696262821439,0.000165122053659,0.000185840446647,0.194843959354,0.0114042139612,0.000104151680716,0.000175425719135,0.000810144560091,0.34743674472,0.375248034718,0
2173,img_82314.jpg,0.272383756936,3.3934392377e-05,2.57033797197e-05,2.27653599723e-05,0.703969031572,4.60828950963e-05,2.87930579361e-05,0.000151267368182,0.0199199649505,0.0034187387937,0
2175,img_61869.jpg,0.00495696478174,7.14002105724e-05,0.000102237110696,0.128166270668,0.0175934624858,3.0912226066e-05,8.76495350894e-05,0.00158105160881,0.386672170833,0.460737849528,0
2176,img_56466.jpg,0.0931386086158,0.00042409232077,0.000851874280215,0.170440213573,0.026754991035,0.00207727353825,5.75353561771e-05,0.0229556932454,0.263766823547,0.419532965403,0
2177,img_16355.jpg,0.0862176897936,0.000621381826331,0.0023444340915,0.00277545311673,0.00866758269149,0.00504759475814,0.000302280808938,0.10359004435,0.00228669343836,0.788146823645,0
2178,img_16474.jpg,0.372295856476,0.000736055633752,8.00378013537e-05,1.3459751699e-05,5.24522929481e-05,0.000344629222127,1.15617672236e-05,0.000727266298782,0.000378672928491,0.62535995245,0
2179,img_63812.jpg,0.00535672775004,0.000941385020269,0.000368097996216,3.604237952e-05,8.12849052636e-05,0.000248256208579,5.89762039453e-05,0.429764330387,0.000866339321874,0.562278576195,0
2180,img_2093.jpg,0.000373957685952,0.000155755889864,5.11167652064e-05,8.13002250766e-06,1.25283225856e-05,4.41651754954e-05,6.22199229383e-06,0.485090721864,0.000243792826211,0.514013698325,0
2181,img_14223.jpg,0.000251812223723,0.000337697239047,0.000102295732965,6.1221032297e-06,6.95408599682e-06,3.35051656748e-05,6.75118008076e-06,0.476887927245,0.000905921748114,0.521460987628,0
2182,img_16345.jpg,0.013468963647,0.00132352381843,0.000350374161485,0.000112766214443,6.76947729517e-05,0.000191610857655,5.77635369154e-05,0.167913552621,0.00288056645593,0.813633233309,0
2183,img_36300.jpg,0.0388245452195,0.00261001309264,0.000660292314478,0.000461664812974,0.000425597165304,0.00149856529151,0.000146909431351,0.060462833877,0.0052371087113,0.889672517776,0
2185,img_62129.jpg,0.233699768782,0.000280945776581,7.32861441435e-05,0.00123464458738,0.000438873452367,0.000799937482725,1.32958442123e-05,0.000603509842449,0.00016289342409,0.762692838907,0
2192,img_14399.jpg,0.302906669676,0.000405722053415,7.7144382054e-05,0.000460037364974,0.000102525475086,0.00199732449823,4.35498396882e-05,0.00246471281548,0.00030393948748,0.691238418221,0
2193,img_75755.jpg,0.159957093652,0.00903629942331,0.00133476639712,0.000301956948533,0.021945722332,0.00229290974858,0.00319975850289,0.0809922792832,0.1454499916,0.575489237905,0
2195,img_61737.jpg,0.468465652317,0.00677120126784,0.000934593580496,6.89562057232e-05,0.000511876587552,0.00379306176183,0.000269288226264,0.0146122224396,0.0277394750447,0.476833604276,0
2204,img_38514.jpg,0.0901999946218,1.93958334549e-05,7.97281194309e-06,0.000122680998629,0.655624553561,0.00901548238795,0.000115093942895,0.000212411169002,0.000499414012211,0.244182984758,0
2208,img_15760.jpg,0.423217681819,9.77545232317e-07,1.12891233073e-06,5.55986311781e-05,0.500432701549,0.000101987983271,2.01896578034e-06,2.80919817897e-06,6.20410196461e-06,0.0761789518369,0
2210,img_70417.jpg,0.434218384326,1.34437360515e-05,0.000201144707554,0.00148641954547,0.036511702172,0.036140675722,2.011920283e-05,0.00128353064088,9.29290181375e-05,0.490031670779,0
2232,img_71815.jpg,0.227113343775,5.73284012262e-07,4.50025679299e-06,3.40431483892e-06,0.424079607308,3.46637907569e-05,9.38754254776e-07,8.78968921825e-06,5.15176516274e-05,0.348702669518,0
2560,img_45874.jpg,0.498571106698,0.00692103589245,4.7361048928e-05,0.388880429906,0.00285752819036,0.0545644378217,0.00319452949776,0.000682882483488,0.0438354965299,0.000445226705097,3
2611,img_45054.jpg,0.00829778725529,0.00282679223619,0.0028423022377,0.000723194010789,0.00192793470342,0.00819210754707,0.0133585424192,0.759804993868,0.000451656451332,0.201574676525,3
2613,img_19992.jpg,0.0414724270813,0.212225880008,0.0261424784621,0.0608593318611,0.105335468426,0.0381629492622,0.00466020568274,0.393781464081,0.000867475522682,0.116492349422,3
2695,img_63738.jpg,2.39434854883e-09,9.45892973202e-09,6.84717754807e-10,0.999999761581,2.19214082997e-07,2.20226990773e-10,7.02293386369e-09,5.78409250103e-09,2.76290418808e-09,7.42097298369e-09,4
2696,img_40343.jpg,7.09288321804e-11,5.24343725784e-10,2.12904403088e-11,1.0,4.84322399893e-09,1.04262587888e-11,2.28591922188e-10,4.85958183574e-11,3.19734823973e-11,2.33310975012e-10,4
3066,img_12744.jpg,7.63093852307e-06,4.56748381339e-06,0.000457221021861,1.84894906852e-06,0.849258780479,8.28717567458e-07,0.0158921515117,0.133704878739,0.000670492841891,1.61204854976e-06,7
3113,img_56280.jpg,3.02042711731e-07,0.000352643143742,0.00136328023541,8.1552363862e-07,7.36912491472e-07,2.45528027278e-05,0.000242884250838,0.996871858835,0.0011305627313,1.23325100958e-05,8
3114,img_54016.jpg,9.41549461686e-06,0.000322341475112,0.000120794541544,2.09273588325e-05,0.000247271404533,2.54835831015e-05,0.858786404133,0.000162478218044,0.140116386116,0.000188502475339,8
3212,img_73196.jpg,0.5263989456,2.09579347361e-05,2.34391075731e-05,0.00322047992353,0.00289505721138,0.31606347681,2.9739039098e-05,0.000706454890221,0.000128791071688,0.150512713939,9
3214,img_10232.jpg,0.727423876524,2.41795841971e-05,2.6066392659e-05,0.00229612074151,0.000105977595574,0.248299109176,1.32907123658e-05,0.000698064574283,4.57514796303e-05,0.021067615919,9
3215,img_51326.jpg,0.51377024129,1.49881196178e-05,8.12448950483e-05,0.0448637723282,0.00359505582839,0.0095774881874,3.68366894404e-05,0.00238030962803,4.99024891471e-05,0.425630159923,9
3216,img_5361.jpg,0.495580508083,1.04188386993e-05,0.000189032499611,0.00352907758275,0.00178799814966,0.0390519587745,3.02991218801e-05,0.00774752568882,0.000200579814248,0.451872542035,9
3220,img_20513.jpg,0.500731620996,3.2020663196e-06,2.52494512636e-06,1.47830810029e-05,2.20871419288e-06,0.00235405113112,1.11020531838e-06,0.0011415156604,6.79739191334e-05,0.495680977976,9
3221,img_95005.jpg,0.366741170219,0.00101398154357,4.30048476119e-05,0.472737430304,0.014476550823,0.000407160676332,0.000949006102019,0.00222461701196,0.0159676293842,0.125439440599,9
3222,img_44215.jpg,0.308890812914,0.000145275804243,0.000212335843571,0.310570665111,0.011310382004,0.000728946906747,0.000285592323053,0.0130057820352,0.0888951718807,0.265955045819,9
3224,img_54685.jpg,0.00192776606491,0.000278485902356,1.40437470009e-06,6.87108536113e-06,1.77253582478e-05,0.000734380873382,1.27581329963e-05,5.21107580767e-05,0.996729105711,0.000239456092459,9
3225,img_96266.jpg,0.535431850702,5.34616985082e-06,5.80422573784e-06,9.84485272966e-05,3.32484888155e-05,0.00180447064486,3.2091240369e-06,1.78603535156e-05,0.000223078372033,0.462376649812,9
3229,img_10917.jpg,0.102826900278,0.00850093230656,1.88326584976e-05,0.00792455162446,0.00285893140244,0.000645938770049,0.000493399675179,0.00109759898623,0.827778041363,0.04785493901,9
3230,img_9512.jpg,0.501324456418,7.01637417387e-05,0.000192863661713,0.270622408685,0.00400754432849,0.00963049600091,7.19242996768e-05,0.0169739860671,0.0323460848961,0.164760096959,9
3234,img_99295.jpg,5.57205224183e-08,1.75838620553e-07,2.34951455647e-06,2.62169792958e-08,8.87942204087e-08,9.6292814078e-07,1.12869562585e-07,0.500068070251,6.80896414451e-06,0.49992137275,9
3237,img_90370.jpg,0.499828385422,7.8740762979e-05,0.000305897069397,0.213988999359,0.0599982109696,0.179071535938,0.000157931757252,0.00293578086,0.0212921789105,0.0223423394145,9
3240,img_83320.jpg,0.69310849905,3.49025755213e-05,0.000129534610265,0.0206424864009,0.00413837286669,0.0713456760859,4.80648225025e-05,0.00116629034622,0.000218473961462,0.209167680237,9
3244,img_71925.jpg,0.501020961907,2.86959348375e-05,0.00016072361327,0.439343880829,0.00441557435216,0.00518828076343,4.21456062765e-05,0.00228452732342,0.000244662195799,0.0472705144289,9
3245,img_81578.jpg,0.46640216127,1.92657098168e-05,5.60001060563e-05,0.353811851952,0.00109866661387,0.000402683130233,2.17417580757e-05,0.00466650714861,0.00162039893712,0.171900775284,9
3246,img_43423.jpg,0.500060373248,7.72136315156e-06,6.2342519202e-05,0.188759787426,0.000839536804447,0.000996668051812,2.61671114024e-05,0.00291857750684,1.59372781881e-05,0.306312989287,9
3247,img_101611.jpg,0.402053674283,4.89198566811e-06,1.79254633395e-05,0.477604386702,0.000443396280389,0.00117244475223,1.49663669617e-05,0.00178270584729,0.000960368750384,0.115945234895,9
3248,img_28033.jpg,0.474198507407,9.3932850902e-06,0.000157637056262,0.391544120386,0.00301861454864,0.0166849093512,2.41139866759e-05,0.0137794555367,1.43814042701e-05,0.100568829104,9
3252,img_46424.jpg,0.500852777914,2.32341190665e-06,4.11014006604e-06,2.85495682562e-06,1.59175002512e-06,1.53857578016e-05,4.04571841797e-07,2.48722494794e-05,4.09800607313e-07,0.499095247822,9
3255,img_53672.jpg,0.806858092546,0.000194884683258,0.000216890097846,0.00135344108096,0.000179916111512,0.0211789658384,2.52672349378e-05,0.00298358290515,0.00306172087719,0.163947218721,9
3256,img_71490.jpg,0.497214229428,0.000295177542235,0.000827547066172,0.374703278053,0.010029877124,0.000504582319991,0.000149824610276,0.0133690962916,0.0837186610088,0.0191877498291,9
3257,img_71824.jpg,0.514245660044,5.88801138468e-05,0.00014525963801,0.000353369817038,0.000120941617126,0.0134802936331,3.87907800653e-05,0.06502760206,0.00330952340863,0.40321967714,9
3265,img_62222.jpg,0.124498695979,0.000457306261524,0.000254581424997,0.451493742934,0.00390876113852,0.00161790642233,0.000993265624857,0.000728022121621,0.044386384543,0.371661341982,9
3275,img_37406.jpg,0.608140401542,0.000229826662256,0.000241305988866,0.01724936321,0.000434454016725,0.0312058476547,2.98275621771e-05,0.00277005746051,0.145423089804,0.194275847403,9
