,img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
1832,img_82345.jpg,2.49172442565e-07,3.31046077306e-06,8.86812459751e-09,1.80811357575e-09,7.06026076578e-10,3.68711390308e-08,1.20459150016e-08,0.99997061491,2.54455850235e-05,3.65112162448e-07
1833,img_79113.jpg,9.59048963326e-11,4.03812538963e-10,2.00793008956e-10,2.73422454552e-11,4.23152051466e-11,3.69026183743e-10,1.67660780225e-10,0.999999940395,4.66515107794e-09,4.12434186248e-08
1834,img_1160.jpg,1.66411934538e-12,3.11103321923e-11,1.8445406203e-11,1.49893706897e-12,2.23149894608e-12,1.25557086429e-11,1.28729046194e-11,1.0,6.09162224352e-10,3.41320410911e-09
1835,img_73253.jpg,1.20644498719e-13,8.14159669045e-12,1.77282777996e-12,4.14922039177e-13,3.33680921339e-13,2.27843404679e-12,1.70319189524e-12,1.0,1.46295344523e-09,2.54573432809e-10
1836,img_96021.jpg,2.71150009692e-12,3.75210657683e-10,6.10183745301e-12,5.81094409118e-13,2.30212392652e-13,2.14373982108e-10,8.378600873e-12,1.0,2.84610158141e-09,7.62043201328e-10
1837,img_44503.jpg,4.53327695581e-15,1.45534038176e-13,6.73393924153e-14,1.22183639195e-14,1.79265247935e-14,2.90495099221e-14,4.51969801103e-14,1.0,2.35134173179e-11,3.15830456795e-11
1838,img_28127.jpg,2.31953330258e-12,8.85253034072e-11,5.4525106015e-12,7.52738990693e-13,8.0675222832e-13,1.44900303778e-10,7.54443230978e-12,1.0,1.92710642583e-09,2.74982089182e-10
1839,img_39648.jpg,3.23004010887e-15,3.04989811618e-13,7.07146847267e-14,4.10493889905e-15,4.68586696726e-15,9.20650514476e-13,8.19900245787e-14,1.0,1.78259719065e-11,3.0176704187e-11
1840,img_43122.jpg,3.93705434922e-15,4.20353831495e-12,4.04199209639e-14,1.75967230204e-15,2.80608552895e-15,2.80118096187e-11,6.60629049295e-13,1.0,2.92688113329e-11,1.30704055218e-10
1841,img_85941.jpg,4.44512993298e-12,1.3748267802e-10,1.23715331125e-11,1.12942323832e-12,7.90960188655e-13,1.71132231649e-10,9.08339993933e-12,1.0,8.67499536095e-09,2.83125720178e-09
1842,img_84298.jpg,4.84099631084e-12,3.03803079915e-10,1.23584572785e-11,8.62625973392e-13,2.38726830147e-13,7.45125707663e-10,9.18358368952e-12,1.0,5.05808386668e-09,7.6328034687e-09
1843,img_52943.jpg,4.81690660049e-16,1.62482301783e-13,1.14170326881e-14,7.88214722971e-16,6.42741038691e-16,4.4165683891e-13,3.11573573406e-14,1.0,8.70962874847e-12,1.59667562375e-11
1844,img_21487.jpg,2.71920727173e-12,1.51425698369e-10,3.30201957357e-12,2.31251220328e-13,1.71055267085e-13,2.92411234549e-10,9.55208741965e-12,1.0,1.11644706709e-08,2.88408139731e-09
1845,img_6949.jpg,1.86505333997e-10,1.69899411206e-09,5.7805383852e-11,1.41065000393e-11,5.53972596216e-12,1.37403526057e-09,6.39733474528e-11,0.999999821186,1.54141114234e-07,3.0723829262e-09
1846,img_48365.jpg,7.92585417545e-14,3.24701675053e-12,1.33299157167e-12,1.45018441135e-13,1.26280332073e-13,2.33558025621e-12,1.29578197673e-12,1.0,6.56644756907e-10,9.11528327862e-11
1847,img_22272.jpg,7.04550864819e-13,1.90616553574e-11,4.05988558608e-12,1.28097693518e-12,8.73095672044e-13,3.08602931621e-12,3.73921743178e-12,1.0,6.14846073404e-09,2.95384479897e-10
1848,img_6060.jpg,8.15675631375e-15,3.06654246606e-13,7.95749582573e-14,4.39944919176e-15,3.57992195367e-15,8.61026714201e-13,8.93117477286e-14,1.0,1.91039701182e-10,1.18311449613e-10
1849,img_71866.jpg,6.7820804057e-12,1.0881693463e-10,1.21541181525e-11,4.35663673851e-12,1.86127442838e-12,8.05744429511e-10,2.69162444069e-11,0.999999940395,8.59718236323e-08,1.03699349108e-08
1850,img_94903.jpg,4.14898351135e-12,8.15879447336e-11,5.72777172507e-12,3.19374286519e-12,1.65748833692e-12,3.83388407826e-10,2.12968687824e-11,0.999999940395,3.84551786213e-08,1.49559755691e-08
1851,img_90211.jpg,1.30565858741e-13,2.77037003364e-12,1.39113875296e-12,4.87175391274e-13,2.62742776172e-13,1.12562972181e-11,1.97859740067e-12,1.0,9.90329866995e-10,4.52353293538e-09
1852,img_41242.jpg,1.59801791906e-11,2.54500334002e-10,2.61373270033e-11,7.7113531775e-12,3.79432298658e-12,1.08897474371e-09,6.5295723147e-11,0.999999821186,1.07805022129e-07,5.51573349356e-08
1853,img_29866.jpg,3.42637147004e-12,2.60759842538e-11,6.93575067984e-12,2.22581728676e-12,1.4087714789e-12,5.65368698038e-11,1.06097277231e-11,1.0,1.52468372806e-08,1.25954889088e-08
1854,img_66933.jpg,1.35556557559e-12,1.89367477862e-11,4.94011581452e-12,3.01322035459e-12,1.47529426089e-12,2.04511060864e-11,5.85290564387e-12,1.0,7.73470683617e-09,7.09508520295e-10
1855,img_53193.jpg,1.35421802958e-10,1.32273549405e-09,6.27398162719e-11,3.34235946326e-11,1.01202728802e-11,1.05557586283e-09,8.05446286924e-11,0.999998867512,9.92189473913e-07,1.23465400903e-07
1856,img_96999.jpg,1.32872395657e-10,1.99968425759e-09,2.71475151522e-10,4.46948117043e-10,1.49964799315e-10,9.98864576121e-11,2.46416638396e-10,0.999997794628,2.18285447324e-06,6.61081911522e-09
1857,img_84437.jpg,2.67984036651e-13,8.69238204635e-12,3.08733989301e-12,7.79724925703e-13,5.64667085914e-13,6.16037006563e-12,2.57357212662e-12,1.0,1.66497138485e-08,3.48213757243e-09
1858,img_66976.jpg,3.91910405465e-10,8.43202013767e-09,2.64984525533e-10,6.29502642538e-11,1.35838776361e-11,2.65426569612e-09,2.49691916449e-10,0.999997317791,2.49449493404e-06,1.83669032896e-07
1859,img_36454.jpg,5.01677624681e-13,1.21127140436e-11,2.96467410625e-12,1.06171701438e-12,8.41636668536e-13,2.00094551063e-10,4.56517928928e-12,1.0,2.05986640687e-08,5.13851455483e-09
1860,img_64563.jpg,7.94331259026e-11,2.94343815987e-09,1.02508556954e-10,2.93667444242e-11,9.2269874022e-12,1.55533599888e-09,1.65228530294e-10,0.999998629093,1.2912700182e-06,4.35775020582e-08
1861,img_47927.jpg,3.46583570088e-10,8.84307591043e-09,1.70637379254e-10,4.91173281153e-11,1.06863533343e-11,2.0054208294e-09,2.64348379558e-10,0.999996542931,3.28432103673e-06,1.5140978574e-07
1862,img_5861.jpg,1.37125596181e-12,3.83389361924e-11,6.15780874642e-12,4.9046471201e-12,2.33975953936e-12,1.12307857241e-11,8.0651438761e-12,1.0,2.03704105463e-08,3.51910967597e-10
1863,img_6057.jpg,8.98181470511e-13,3.77468939352e-11,5.91928971997e-12,2.30826259123e-12,8.83785384672e-13,8.14680733898e-12,5.18697958933e-12,1.0,1.70938342725e-08,4.47121416606e-10
1864,img_15486.jpg,4.00410595696e-13,1.5328389274e-11,2.45685274832e-12,1.0358624794e-12,4.06969344657e-13,2.39194585363e-12,2.01552394769e-12,1.0,6.34200956042e-09,2.52012903709e-10
1865,img_75118.jpg,5.51966266295e-13,1.80545678234e-11,3.6055431e-12,1.28853438624e-12,8.04415117373e-13,3.92476194773e-11,5.51192259695e-12,0.999999940395,4.87964792639e-08,5.60350977424e-09
1866,img_38274.jpg,2.26786401029e-11,3.2459841412e-10,3.74072977726e-11,2.06638542286e-11,3.79102422111e-12,5.10238185036e-10,4.72538722561e-11,0.999999880791,9.71091218011e-08,6.88160490094e-09
1867,img_24929.jpg,3.08611272756e-12,4.70399481086e-11,6.48344414417e-12,2.81364089084e-12,1.20707825633e-12,8.54090305424e-11,1.05113557561e-11,0.999999940395,8.68451608764e-08,6.74775748472e-09
1868,img_74375.jpg,2.76474577369e-13,5.28835352245e-12,1.03044851636e-12,2.93732856669e-13,1.33303667197e-13,3.95039273374e-12,1.39550387711e-12,1.0,1.08231823731e-09,3.31660314663e-10
1869,img_32072.jpg,8.15086085088e-13,2.45482807259e-11,3.6132557602e-12,1.32932850318e-12,6.61466346723e-13,1.63110496247e-11,3.80995730028e-12,1.0,2.23387109725e-08,4.88220202113e-09
1870,img_10591.jpg,1.16539009864e-09,3.07557821433e-08,9.89629067713e-11,2.1420086427e-11,4.8423493978e-12,4.19121709561e-10,9.17394075203e-11,0.999984622002,1.52936156864e-05,3.9133696032e-08
1871,img_37325.jpg,3.68497717716e-12,9.05169260943e-11,7.69807441076e-12,1.59738649797e-12,7.57546503781e-13,7.23002582283e-12,4.323720635e-12,0.999999463558,5.35116654525e-07,1.79853861682e-08
1872,img_21502.jpg,6.24658048548e-13,2.76077545157e-11,2.45912281271e-12,3.64111884327e-13,1.25084202493e-13,3.28541065338e-12,1.72754473622e-12,1.0,2.51755669593e-08,2.69847814623e-09
1873,img_35673.jpg,6.1909112822e-14,3.95522099773e-12,5.8295578816e-13,1.27266262224e-13,3.83511854059e-14,3.02971555721e-12,5.89722003598e-13,1.0,3.46509240333e-09,3.00934540308e-10
1874,img_96037.jpg,1.01544656459e-10,2.76746184996e-09,9.69155429737e-11,1.98754413281e-11,4.11060831098e-12,9.12849573709e-10,1.33859564926e-10,0.99999922514,7.98951688072e-07,3.94124106962e-09
1875,img_34798.jpg,6.12103049191e-13,7.94721569369e-12,4.0888105144e-12,9.12634694545e-13,3.93407224718e-13,6.78702569406e-12,4.0800905677e-12,1.0,3.03655696117e-09,1.0942008237e-09
1876,img_81866.jpg,1.13106246849e-13,1.15280220266e-11,1.82832333054e-12,9.54942600941e-13,3.81651404659e-13,4.60721996849e-11,5.52312064356e-12,1.0,3.76683232262e-09,8.69815150462e-10
1877,img_9616.jpg,1.09681216168e-09,1.26666049871e-08,1.40311400983e-09,8.7129778484e-10,1.62156594842e-10,9.58938528584e-09,1.96159233041e-09,0.999994397163,5.45547046464e-06,8.99466721521e-08
1878,img_21990.jpg,1.78072840794e-12,4.31487285138e-11,1.3075625196e-11,6.65093627537e-12,1.8366799712e-12,2.14163296472e-11,2.05307034936e-11,1.0,7.99385188252e-09,3.86753298701e-09
1879,img_74536.jpg,1.45187430647e-10,1.52341704876e-09,7.64674464075e-10,1.77553398924e-10,4.53932380525e-11,9.57404933111e-10,1.79874083423e-09,0.999999403954,4.72859896988e-07,1.21587943019e-07
1880,img_398.jpg,3.1785641404e-07,1.89477839552e-06,3.21696920704e-07,3.47342196197e-08,4.32808320246e-09,4.40730168805e-07,2.19359919191e-07,0.999306917191,0.000674255280317,1.56100046559e-05
1881,img_27242.jpg,2.10344249469e-09,9.84297948703e-08,1.27082115707e-09,1.49609834682e-10,4.21562025721e-11,7.02814911824e-09,2.42048905767e-09,0.999972999096,2.60669645488e-05,8.3156617885e-07
1882,img_42490.jpg,2.95781993032e-06,1.5451921187e-07,7.60089075057e-08,3.36884268051e-09,6.13619030717e-09,1.96810632644e-05,4.48325566949e-08,7.4364350322e-07,0.000310939957359,0.999665409327
1883,img_62118.jpg,0.00955951061643,1.68188050154e-08,2.56748596689e-09,4.56860951847e-10,5.27020344032e-10,1.75824612825e-06,4.66138994071e-09,4.99594046133e-08,8.7984618915e-06,0.990429908037
1884,img_47484.jpg,0.00143312115495,3.26866484102e-07,2.75681663886e-08,1.21137449793e-08,3.85222909127e-09,2.59122871284e-05,3.0891412095e-08,1.76403066376e-07,0.000430848949435,0.998109608889
1885,img_89614.jpg,0.00392879911317,1.12699240162e-06,2.93670037177e-08,1.34392876827e-08,6.78249145736e-09,0.000122992789784,5.23606544789e-08,3.22642343065e-07,0.000381780139378,0.995564818382
1886,img_73917.jpg,0.381030486233,0.00579549655787,0.00578413230092,0.00578725016832,0.375781973439,0.00666538954097,0.00578333285165,0.00578493043496,0.00633010196689,0.247506930418
1887,img_18970.jpg,0.0074999489617,1.46697985315e-07,9.12875143255e-08,6.33593604249e-08,2.0770606568e-08,1.56916976266e-05,1.07713285402e-07,2.96260167687e-06,0.000210104920257,0.992270857096
1888,img_4853.jpg,0.003760354939,2.55792792281e-06,1.14486133751e-06,4.13660812359e-06,2.35542800375e-07,0.000270914266139,1.64221272758e-06,1.90100872892e-05,0.00565203128701,0.990288048983
1889,img_39039.jpg,0.170355528127,3.71682440914e-05,5.88738415444e-06,3.83787420954e-06,1.74062226055e-06,0.0198639853807,1.72310565683e-06,1.05430932056e-05,0.00210379078661,0.807615786791
1890,img_56078.jpg,0.10525794678,4.62378590527e-06,1.39906362395e-06,7.67819257397e-07,1.86816233705e-07,0.00179316205686,4.93593275586e-07,1.46776900856e-06,0.000321146799024,0.892618745565
1891,img_83361.jpg,0.708931358541,0.0057931270287,0.00578249535233,0.00578170715883,0.104062622706,0.0124785111209,0.00578156438161,0.00578153536463,0.00594749381297,0.214815800892
1892,img_75591.jpg,0.319472470992,0.00583602535216,0.00581609924404,0.0375188875829,0.260383923982,0.00605970502314,0.00584403436121,0.00634426863651,0.0731977488002,0.325776823722
1893,img_51539.jpg,0.376137580908,0.00861650732812,0.0057938214209,0.0604563313738,0.202682958782,0.00579781293892,0.00687365343772,0.00579830040486,0.132011678432,0.242081394694
1894,img_17950.jpg,3.17481417369e-05,1.43413146816e-05,7.16546117019e-06,2.16605902814e-05,0.000381460241442,3.24225341046e-05,0.000137956543767,5.45250235291e-05,0.997540444136,0.00177834223723
1895,img_47518.jpg,1.2998107346e-06,4.64892210061e-07,4.19989764566e-06,1.65925712059e-09,1.0399769268e-08,3.84115036667e-07,0.000217199274744,3.86042437128e-07,0.999768167734,7.87921112533e-06
1896,img_18790.jpg,1.48732745009e-08,5.06415913648e-08,5.83592658643e-08,1.54782370081e-10,1.75745994146e-10,3.42763364358e-08,1.48978720915e-07,6.38024912902e-08,0.999995946884,3.73827333533e-06
1897,img_69290.jpg,2.27668685682e-07,4.72572156696e-06,6.96601358641e-06,2.30781806998e-08,2.55593115561e-08,3.65531138868e-06,6.27912072559e-06,0.000481836874314,0.999389618635,0.000106592044574
1898,img_77709.jpg,2.47100444994e-07,5.74726072955e-07,4.67995198505e-06,3.89898863196e-09,1.16322835808e-08,1.89086627245e-07,0.000331213482127,5.83598704473e-07,0.999659001827,3.53664631803e-06
1899,img_89648.jpg,0.109855480351,0.0576507406758,0.00578187689751,0.00578158022931,0.456718809345,0.00586324038088,0.00583568300652,0.00582231036349,0.257785377484,0.123592394329
1900,img_28854.jpg,0.0351668100621,0.00579565466383,0.00579093967845,0.0058386511025,0.572426898481,0.00583795851846,0.00581221618309,0.00601414332507,0.209519450857,0.22295348723
1901,img_22194.jpg,0.157211893109,0.00578832388701,0.0057837604873,0.00602843447805,0.422313947639,0.0058308159406,0.00578481441128,0.00579109052652,0.215834085926,0.215882810649
1902,img_75673.jpg,0.000469001486636,3.71120495402e-05,3.92905377566e-06,1.22526217865e-05,0.00107660355025,1.98679149435e-05,4.72251485917e-05,6.51864411338e-06,0.83880096674,0.159526503441
1903,img_97549.jpg,3.03826184904e-05,6.58504147566e-06,2.84319827415e-06,6.64112039885e-05,0.82976219058,8.36085377642e-06,0.00642257708887,2.51800315709e-06,0.140477052773,0.0232210973022
1904,img_71684.jpg,1.89143259721e-06,6.52483153257e-07,1.23172253552e-06,6.68331756382e-07,0.985601365566,1.36890293628e-06,0.000809991775483,2.86300927854e-07,0.0110891770382,0.00249337644642
1905,img_20209.jpg,0.06360002477,0.00578413555609,0.00579650182054,0.00578345067591,0.761251517815,0.00578818464643,0.0925200228977,0.005796058383,0.0680500663128,0.0607862705258
1906,img_91555.jpg,5.28996032756e-07,4.05042170915e-07,1.17901129215e-06,3.11844408429e-06,0.982663631439,1.62093723066e-06,0.0145035723672,4.9174382255e-07,0.000304253054537,0.0025212221791
1907,img_60533.jpg,0.00578330204681,0.00579830025232,0.00578401507869,0.0116377868298,0.760882726761,0.00578271892091,0.220854164667,0.00578315747167,0.00598782367043,0.00639348645392
1908,img_47271.jpg,0.0549817323483,0.00585804924626,0.00601384197167,0.00586960795916,0.668479176727,0.00625950763113,0.0076237490547,0.00588868532323,0.13432064156,0.174080007195
1909,img_84689.jpg,0.0059093361681,0.00579770062966,0.0058547223445,0.00581047365633,0.773330139884,0.00582394593524,0.00648226901934,0.00579394948383,0.130354922714,0.106873801361
1910,img_13868.jpg,0.000321436204104,1.44538228142e-06,8.45125564197e-07,2.20134722895e-07,1.8946241287e-07,0.000307568261633,5.29900518131e-07,9.35243610911e-06,0.000763129997722,0.998595327139
1911,img_57232.jpg,0.00589835397439,0.0664865603159,0.00583438488142,0.00578197455764,0.572346613692,0.0061868990327,0.00615702618764,0.0237687900258,0.102021137207,0.269111985732
1912,img_36526.jpg,1.6131515963e-06,4.83165638343e-06,0.000790590122051,2.49063092372e-08,1.83885361604e-07,2.41699132175e-06,0.000158693124831,0.000217969027602,0.994049698114,0.00477398254498
1913,img_45869.jpg,2.81179949013e-06,1.91343964389e-05,0.165681219505,1.80420642815e-07,1.67737918688e-06,1.61281426401e-05,0.0032257735711,0.0027848383869,0.818508863449,0.00975939027921
1914,img_95570.jpg,7.81715607445e-06,7.24158180674e-05,0.0206322438898,1.61560483214e-07,1.22000209046e-06,1.04983143956e-05,0.0288723101839,6.39551649328e-05,0.945029318333,0.00531012858846
1915,img_50150.jpg,0.00252493994208,0.00310739547007,0.0657059388554,0.00250038386841,0.00257281533921,0.00252563562589,0.801275688111,0.00279993893986,0.131325127147,0.00316208875796
1916,img_52596.jpg,9.35536724231e-14,2.26774897688e-13,4.16031998348e-12,2.54516016357e-14,2.72358029277e-12,2.29201681811e-14,1.0,1.27808452434e-13,1.31626187814e-11,2.43026681678e-12
1917,img_75735.jpg,0.00578231170257,0.00579978711127,0.752230509862,0.00578125646546,0.00578136145824,0.0057819070388,0.0692475694767,0.00578473502839,0.212769081581,0.00619772102842
1918,img_35293.jpg,2.25830534362e-06,6.08296989668e-06,0.000182212560389,7.62181623232e-08,1.06048132276e-07,5.02707415251e-06,5.77671952442e-05,0.000581063638663,0.981430411339,0.0177350515296
1919,img_49411.jpg,2.1438711002e-06,9.70305380577e-06,0.000301905837432,1.01893431623e-07,1.44662565427e-07,4.49452199547e-06,0.000107254910063,0.000262083060633,0.994084179401,0.00522806500271
1920,img_39677.jpg,6.07410736819e-06,1.24581015086e-05,8.81509209876e-05,8.63029863303e-08,1.55569131591e-07,3.44674229069e-06,1.95991904519e-05,0.000529022508942,0.99529632926,0.00404465506654
1921,img_57685.jpg,1.50420612499e-06,8.6565237325e-06,1.65325805028e-05,2.03693471534e-08,1.81580435132e-08,4.75475701478e-06,8.28027737043e-06,8.77291722645e-06,0.999661326408,0.000290097814286
1922,img_69185.jpg,5.09500154067e-07,1.98787350314e-06,2.86298721903e-05,6.81460208818e-08,4.41625017666e-08,2.16286036903e-06,1.08272265607e-05,0.000335789320161,0.998448908329,0.00117111668442
1923,img_40873.jpg,5.33567214234e-06,6.137330206e-05,0.00015780410331,1.1441416703e-07,2.25658276953e-07,1.97540066438e-05,0.000100528082839,0.000550620039576,0.975283175707,0.0238210698335
1924,img_7514.jpg,3.72181440866e-06,6.50438862522e-05,0.000202228942669,2.23959155887e-07,6.22060477129e-07,2.36808864429e-05,0.000108214184138,0.00525638627005,0.974297940731,0.0200418655959
1925,img_3961.jpg,4.16321631747e-06,4.04271977459e-05,0.000202690260267,3.37555909891e-08,5.94641003104e-08,4.51867276752e-06,0.000455022001915,0.00010665890369,0.998184889555,0.0010015135822
1926,img_71835.jpg,1.17872184546e-06,2.63204487965e-05,1.26776865841e-05,6.04432748297e-08,5.22101951672e-08,4.73305340165e-06,1.61391267284e-05,0.000413437391671,0.999409496784,0.000115923692988
1927,img_32781.jpg,1.4640466361e-05,8.05023109933e-05,7.50149678197e-05,1.68500413178e-07,2.85813381851e-07,1.83334361736e-05,2.10239695662e-05,0.000594574768911,0.996778905392,0.00241659323547
1928,img_51691.jpg,8.26761493045e-06,4.17915744038e-05,0.000112674627644,1.52068342807e-07,3.48942410966e-07,1.9159184717e-05,3.07794725813e-05,0.000812217942439,0.996801525354,0.00217303286627
1929,img_2958.jpg,8.39124158603e-07,1.69073410916e-06,0.000203765936135,4.51670617184e-09,1.14801223426e-06,2.48610209752e-07,0.000222160073463,2.76043275464e-05,0.999394357204,0.000148234392668
1930,img_23960.jpg,2.38629417026e-05,0.000135484740895,0.00032369697351,2.67867969694e-07,3.63877824539e-07,2.09402733162e-05,5.16096515639e-05,0.00250865839189,0.978344082832,0.0185910690254
1931,img_50774.jpg,1.40811689278e-05,7.66968878452e-05,0.000129450002532,4.43103807646e-07,1.89091399427e-07,4.1329844862e-05,2.01939512863e-05,0.00924756610766,0.933123111725,0.0573469526298
1932,img_11932.jpg,1.0161181649e-05,8.81210999069e-05,0.000890637025805,2.98528905152e-07,2.89996048508e-07,3.6432644265e-05,4.43153915057e-05,0.00345240804018,0.978889793158,0.0165875535547
1933,img_60543.jpg,9.38875564316e-06,5.33391576027e-05,8.88084149437e-05,2.81094790111e-07,1.43525688223e-07,6.36195891275e-05,1.19067651667e-05,0.0039269666886,0.990517526865,0.0053280177799
1934,img_13213.jpg,4.16710950049e-05,3.54674239134e-05,0.00505584981329,1.142244066e-07,6.70826588944e-07,4.88400257836e-06,0.000178448761289,0.0066884030166,0.846526712179,0.14146770259
1935,img_11702.jpg,6.07566403232e-06,8.60386148815e-06,0.000480151900774,6.64021357899e-08,2.03928834708e-07,1.03066974191e-05,0.000118218340504,0.000572942066356,0.97970071435,0.0191026409011
1936,img_74520.jpg,2.58945870826e-05,1.59505948432e-05,0.000388461415241,7.25297750748e-08,1.82343232069e-07,2.28776846569e-05,8.55736898302e-05,0.000335162083502,0.997210741043,0.00191509857177
1937,img_96702.jpg,3.44956939102e-06,1.08130032004e-05,0.000206082387649,4.74816430618e-08,8.31350099872e-08,5.68549356217e-06,4.19173729824e-05,0.000136038786877,0.99091809988,0.0086778618861
1938,img_20212.jpg,5.47845155552e-06,8.24857340831e-06,3.06350952997e-05,1.32473159109e-08,2.67968314649e-07,6.52784216015e-07,0.011167886667,5.68885681673e-07,0.98797494173,0.000811346890259
1939,img_47361.jpg,7.48765333292e-07,4.6757101245e-05,0.000249929988286,2.08346601343e-08,7.62722652883e-08,1.86276566083e-06,0.000421462136728,1.49110090888e-05,0.995877355337,0.00338690413628
1940,img_89839.jpg,3.59701544994e-07,8.65179572429e-06,0.000307796391098,8.03796874199e-09,2.40646497729e-08,4.76978698316e-07,2.69102147286e-05,4.27293569203e-05,0.994518488646,0.00509461644106
1941,img_87379.jpg,7.30051823439e-08,7.40634789054e-07,3.45471159449e-05,7.09458923033e-10,5.46750048708e-09,1.69701962704e-07,8.27313417062e-06,2.08615290198e-06,0.999852389097,0.000101699275547
1942,img_88573.jpg,2.08026396109e-07,1.37940901368e-06,6.11278758242e-05,2.7867757442e-09,7.64772034589e-09,5.36633173454e-07,9.24098435462e-06,4.12932816722e-05,0.999467521906,0.000418680388975
1943,img_98810.jpg,1.90930393273e-07,1.37119130272e-06,0.000218677053681,5.62024685472e-09,1.57016324942e-08,1.55120169154e-06,7.62834622492e-05,2.06767908253e-05,0.997852832079,0.00182834794396
1944,img_14667.jpg,7.12919626267e-06,8.80405832504e-06,0.000473886135296,4.43427931041e-08,9.23502785355e-08,6.31730836176e-06,0.000558440169698,0.000427007719736,0.986185014248,0.0123333181255
1945,img_11557.jpg,3.2845216932e-05,6.77217633438e-06,0.000100253622804,1.15754437147e-08,6.46154543205e-08,5.23504578638e-05,0.000137331703172,0.00017376892356,0.997534662485,0.00196196322213
1946,img_20398.jpg,1.76860488367e-05,7.00195905701e-07,1.49788127146e-06,2.59095030153e-10,3.07012247569e-09,4.54865169008e-06,4.97590605164e-06,5.52008012278e-06,0.99986705184,9.79930009635e-05
1947,img_72147.jpg,3.33277905895e-05,5.00505916534e-06,0.000134871173941,4.34481084444e-08,1.10918254137e-07,2.95223160833e-05,0.000220036989049,0.000438966453657,0.995407521725,0.00373055585078
1948,img_40602.jpg,6.4246029865e-05,2.58590407611e-05,0.00115300271864,1.18102892799e-07,2.54563062185e-07,3.88096421489e-05,0.00159653124865,0.000201208255021,0.996189206839,0.000730726693291
1949,img_57640.jpg,1.84326259784e-05,9.72797624854e-06,0.000665991501592,1.17661858923e-07,1.43127909524e-07,1.38162221219e-05,0.000179709717486,0.000201929484319,0.997803121805,0.00110706550186
1950,img_91091.jpg,0.0289253964718,0.00582272108027,0.266060850584,0.00578134905823,0.011563543719,0.00578844420184,0.101164616879,0.0231395062495,0.568974669222,0.00590391256363
1951,img_13807.jpg,7.11228893735e-06,2.88877390631e-06,6.96668371347e-05,1.31180889484e-08,1.89968383246e-08,8.1742859237e-06,5.43327471405e-05,0.000244369090069,0.997866243124,0.00174719054485
1952,img_75295.jpg,0.000102017966753,1.91715096207e-05,0.000240679288254,2.92329591645e-08,8.85716815446e-08,7.49037183709e-05,0.000643276724986,0.000808923970908,0.994269818068,0.00384111411404
1953,img_26265.jpg,0.000108848916625,0.0011759933825,0.00133526472928,3.1030675185e-07,8.9955596394e-07,6.05144066412e-06,0.00154144875705,5.3469794949e-05,0.995455682278,0.000321963113038
1954,img_7757.jpg,5.04968696191e-06,6.25656230113e-06,0.000503537463374,1.05212735413e-07,2.47979649259e-07,2.72541988693e-05,0.000526029634784,0.000336241253535,0.998005032539,0.000590186493355
1955,img_58956.jpg,1.29873387422e-06,2.84791843796e-06,0.000125714511341,2.07403842989e-08,9.01943497666e-08,2.05337934034e-06,4.99701927765e-05,3.05969861074e-05,0.999241709709,0.000545658192095
1956,img_39165.jpg,4.94064897882e-07,8.39399424279e-06,0.000418818037303,4.94973079529e-08,4.9352049368e-07,2.06801658775e-06,0.0329519213797,5.59804364286e-06,0.965851962566,0.00076020643786
1957,img_31505.jpg,1.70394679344e-06,2.25480980589e-05,0.000439928844571,6.23765830099e-08,1.90969914371e-06,2.23616768835e-06,0.85284075141,5.30580314262e-06,0.146396920085,0.000288622031803
1958,img_41700.jpg,1.05992123167e-06,3.20346879334e-05,0.00367863767315,4.62516591693e-08,4.22033330061e-07,3.83836758999e-06,0.00156877754489,0.000875988439361,0.992648363113,0.00119089279633
1959,img_57796.jpg,2.43604864636e-06,3.54373441951e-05,0.0102495042447,1.12367121052e-07,1.01469481084e-06,4.37921872276e-06,0.00130178715335,0.00172900654627,0.982284158468,0.0043921913466
1960,img_6289.jpg,6.92784691836e-08,3.34398279733e-07,1.52620125391e-05,2.44214586054e-09,1.24217278241e-07,1.03064723866e-07,0.997866511345,5.57030066517e-08,0.00211455069075,3.01935153857e-06
1961,img_101264.jpg,3.13574062363e-13,2.34228204188e-12,2.24200310959e-10,8.90008527556e-14,4.10659928372e-12,7.39820649811e-13,1.0,2.74282393943e-12,1.84563517247e-10,2.21486709453e-11
1962,img_59660.jpg,0.0982819270996,0.00578489860356,0.0293171272668,0.00578125522727,0.00578212667632,0.0057819052774,0.661905583618,0.00578277086702,0.204633454834,0.00585519032497
1963,img_247.jpg,9.99306649874e-07,5.42155476069e-06,0.00462848929601,3.78498451331e-09,3.26251736738e-08,8.68666063525e-07,0.000405402337492,2.37796911051e-06,0.993477582932,0.00147877476411
1964,img_97477.jpg,0.00578152834281,0.00578515085044,0.734868729135,0.0057812577298,0.00578145149271,0.00578195489209,0.00759144327783,0.00579788746761,0.261650782237,0.00742979851971
1965,img_101229.jpg,0.00578172827617,0.00578158087109,0.799471068403,0.0057812508234,0.00578128697459,0.00578163173094,0.00688350264871,0.0115681140451,0.193360672205,0.00605915953436
1966,img_45034.jpg,2.54932675148e-06,1.27411440189e-05,0.00174023680665,1.19137815169e-08,1.39420834433e-07,2.51234592952e-06,0.000179548704182,6.94352338542e-05,0.993908584118,0.0040842545277
