,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3074,0.0,0.0,1.4485548508573795e-250,0.25,0.5,0.25,0.25,0.0,1.9036080807844983e-274,0.0,5.522574255749734e-237,0.0,6.285347900892581e-290,0.0,0.5,0.0,1.1876240456367604e-175,0.0,0.0,0.0,0.25,2.0045242800762545e-25,0.0,1.3746385499739052e-266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.526562777326535e-306,1.3021923731360933e-196,0.25,0.0,0.0,8.704800834472006e-273,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,2.8858994928085682e-244,0.0,0.0,5.055760222114638e-246,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,3.686532580422871e-157,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,5.3824647013680334e-272,2.895699899227857e-258,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.25
1706,0.0,0.0,1.7703103836504797e-231,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.275226738957524e-156,0.1,1.0,1.22816957398e-311,0.1,0.0,0.0,0.2,1.4357697430124705e-197,0.0,0.0,0.0,6.595596939647209e-254,0.4,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.3997690825937529,0.0,0.0,0.2,0.0,0.0,0.0,1.9940494368727146e-296,0.0,0.0,0.0,0.0,0.0,0.2002309174062639,0.0,0.0,0.0,0.0,4.335510052601798e-254,0.1,0.0,7.105866911094599e-306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874385400644651e-107,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.1,0.0,0.0,0.0,1.2072054037558055e-301
2404,3.1692309232530318e-62,0.0,9.629320655635326e-282,2.7622604356879873e-205,0.16666666666666258,0.0,0.0,0.0,2.207727659878897e-135,0.16666666666666258,0.16666666666666258,0.0,0.49999999999998773,0.0,8.4304879760737e-310,0.0,0.0,0.0,1.774141409549474e-90,0.0,0.0,0.0,0.0,4.4979403934240874e-36,0.49999999999998773,0.49999999999998773,0.49999999999998773,0.16666666666666258,0.0,0.0,0.0,0.0,0.0,0.0,2.758657458114721e-296,8.432977746244567e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666258,0.0,0.0,1.465023031116865e-186,0.0,0.0,0.0,0.0,0.49928619153185383,0.0,0.0,0.0,2.7194394566966305e-269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999998773,0.0,1.3284362054444415e-293,0.33404714180145517,0.0,0.0,0.0,0.16666666666666258,0.0,0.0,0.0,0.0,0.0,0.33333333333332515,3.595348487865846e-293,8.621214061414202e-240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666258,7.152130350333183e-76,0.0,0.0,0.0,0.33333333333332515
1537,1.1455939216936219e-209,5.552387597798469e-257,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,0.33333333329937886,0.0,0.08333333333333333,0.08333333270335667,0.4166666666666667,0.0,0.583333333367286,0.16666666666666666,0.8333342798527049,6.0217554921676635e-282,0.25,0.5,0.08333333333333333,3.449647184880966e-108,0.3333333333333333,0.08333333333333333,0.0,1.4472372247086984e-155,0.0,0.0,0.0,0.0,0.25,6.3546953887281084e-99,1.0,0.16666666666666666,1.3220345043463377e-73,0.0,0.08333333333333333,0.5000000006299824,0.0,0.0,0.0,0.0,5.769245065162423e-67,0.08333333333333333,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.25,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.4166666666666667,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.4166666666666667,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,6.573760710757329e-261,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.25,3.455704782425911e-104,0.08333333333333333,0.08333333333333333,0.4166657201473014,0.4166666666666667,0.0,0.0,0.08333333333333333,0.4166666666666667
533,0.399999999457217,0.1999999997286085,0.1999999997286085,1.8147488841320298e-208,0.534435595733136,0.39999999193733304,0.1999999997286085,0.1999999997286085,0.399999999457217,0.399999999457217,0.5999999991858255,3.247882139521317e-131,5.996305288200294e-232,6.067324752334877e-100,2.9111736590968914e-133,0.0,0.0,8.340936652234467e-25,0.399999999457217,0.1999999997286085,0.399999999457217,0.399999999457217,3.257665822795618e-98,0.0,0.1999999997286085,0.399999999457217,0.0,3.464310785553149e-173,0.0,0.0,0.0,0.0,0.1999999997286085,0.0,0.0,2.967866598363982e-44,8.244624546099178e-262,0.0,0.399999999457217,5.915623047439097e-252,0.0,0.0,0.0,0.0,1.6243287758810973e-141,0.1999999997286085,0.0,1.0,0.1999999997286085,0.1999999997286085,0.399999999457217,0.0,0.0,0.0,0.0,0.1999999997286085,0.0,0.0,0.0,0.0,0.0,0.0,1.1467240761058344e-205,0.0,0.0,0.40000000697706906,0.0,0.1999999997286085,0.0,0.0,0.0,0.399999999457217,0.0,0.0,0.1999999997286085,0.0,0.0,0.0,0.3999999981002509,0.0,0.0,3.2916529592613263e-90,0.0,0.0,0.1999999997286085,0.0,0.1999999997286085,0.0,0.0,0.399999999457217,0.799999998914434,0.0,0.799999998914434,0.0,1.6855227128846916e-114,0.1999999997286093,0.0,0.0,0.6655644026385191,0.1999999997286085
1167,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.14285721288217812,0.0,0.14285714285714285,0.14285714285714285,1.4749367299737143e-155,0.2857142857142857,3.6796856407352344e-256,2.409373251484656e-212,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,1.069992548430308e-129,0.14285714285714285,9.940120972192756e-301,0.14285714285714285,0.0,0.0,0.0,1.5029988187203663e-113,6.892123734392699e-105,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,1.2153259752224844e-183,0.14285714285714285,0.14285714285714285,6.042198315867533e-251,0.42857142857142855,2.062846591959352e-298,0.0,7.367749882047184e-227,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,4.0250571715048686e-202,0.0,0.0,0.0,0.14285714285714285,0.0,9.186822500397102e-80,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6908357090047296e-231,0.0,0.0,0.0,0.0,8.037167315301503e-277,0.0,0.14285714285714285,0.0,0.0,1.6086083557915704e-236,0.14285714285714285,0.0,0.0,0.14285707283210963,0.0
2624,0.3333333333333333,0.0,0.0,0.0,2.290583914421547e-292,0.0,1.0956204004250012e-176,0.0,0.6666666666666666,3.0586343883716564e-302,0.2222222222222222,0.0,0.0,0.11111000200453193,0.1111111111111111,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.3333333333333333,2.901522213442001e-203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.33333256234562714,0.0,0.2222222222222222,0.5555563265432977,0.0,0.0,0.0,0.0,2.841693897569658e-05,0.3333333333333333,1.70894619564687e-73,9.011991303042195e-164,2.6661015458339358e-33,0.0,0.0,0.0,0.0,1.1636497828199332e-169,0.0,8.187207366337837e-48,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.822303977042358e-11,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.11108269417213544,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.1091065688478764e-06,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.11111111109292121,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
2588,0.07692307692307693,0.0,0.23076923076923078,0.0,0.5384615384615384,0.0,1.6883803715372643e-138,0.07692307692307693,0.07692307692307693,1.1446676529194597e-57,0.304137339985209,0.0,1.466437622348151e-18,0.07692307692307693,0.3076923076923077,0.0,0.07692307692307693,0.23076923074460445,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.22903673751473813,0.23076923064980712,0.07692307692307693,0.15384615384615385,0.15384615384615385,1.5910111858414345e-109,0.9230769230769231,0.0,0.0,0.15384615384615385,0.0,0.0017324932545257183,9.058879717917506e-130,0.0,0.46153846153846156,0.38461538461538464,0.0,0.0,0.07692307692307693,1.7260148993549078e-298,0.0,0.0,0.0,0.07692307692307693,0.0,1.9575247682116195e-280,0.6958626600147956,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.3076923076923077,0.0,0.0,1.25454203e-315,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,3.4453603038175725e-78,0.0,0.23076923076923078,0.0,6.311072072399433e-124,0.07692307692307693,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.07692307694771422,0.0,0.0,0.07692307692307693,5.286817374853475e-200,0.15384615384615385,0.0,0.0,1.0,0.0,0.15384615384615385,0.07692307704248404,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.3076923076923077,0.23076923076923078
1450,0.0,0.0,0.0,0.0,0.2500000000083871,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.9052095965610506e-70,7.518125226360534e-104,5.4e-323,0.0,1.384640328929639e-236,6.720751896716323e-87,4.056871882164957e-259,0.2500000000000013,0.16666666666666666,0.08333333333333333,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,6.5465704e-317,0.08333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,2.2785691464090422e-40,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.668816432841567e-239,0.0,0.0,0.0,0.08333333333333333,0.0,0.5,0.0,0.16666666666666666,0.08333333333333333,0.0,1.0,8.050747992207285e-84,0.0,0.9166666666582728,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,1.9660629107150698e-232,6.588766071734732e-37,0.0,0.0,0.0,0.25,0.0,0.08333333333333333,0.0,0.16666666666666666,2.4335596987903246e-196,0.08333333333333333,0.0,0.0,1.5153297450562839e-258,1.6601471797869416e-297
2643,0.0,7.44298171693337e-127,1.0,0.0,0.0,9.469316345567254e-281,0.0,3.13357699e-315,0.0,7.575885416596204e-161,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.306694812844413e-69,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.629626070080948e-173,0.0,0.0,3.3031874867271664e-200,0.0,0.3333333333333333,0.0,0.0,4.276828318181021e-249,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.931192672172481e-79,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1081,1.8505692411543524e-218,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.34615384615384615,0.0,2.98914109924e-313,3.698094725567246e-34,0.0,3.62719334594817e-242,5.894262107302088e-199,0.34615384615384615,8.420786e-318,1.1625645909536903e-24,0.0,0.15384615384615385,0.038461538461538464,0.0,4.124056303999378e-177,0.07692307692307693,0.0,1.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.0,0.0,0.038461538461538464,0.0,1.1591934010630787e-51,0.11538461538461539,0.038461538461538464,0.038461538461538665,0.038461538461538464,0.0,0.0,1.4593729679714765e-43,0.11538461538461539,0.0,0.0,0.0,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.0,0.07692307692307693,1.3211748949374407e-153,0.0,0.038461538461538464,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,8.309493606280974e-181,0.19230769230769232,0.0,0.038461538461538464,0.0,0.4230769230769231,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.19230769230769232,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,1.0329916739700782e-112,0.15384615384615385,0.07692307692307693,0.0,0.0,8.243721506903039e-60,3.1409811095787052e-74,0.0,0.0,1.0941531312705558e-94,0.038461538461538464,1.087e-320,0.0,0.0,1.3790267400441997e-80,0.038461538461538464
510,0.0,0.0,0.0,0.0,0.0,0.0,2.762205791270788e-306,1.9523290408508395e-212,2.3950388817745895e-300,0.0,0.0,0.0,0.0,5.036556967692061e-155,0.3333333333333333,0.0,1.6515655968669504e-103,0.0,0.0,0.0,4.95950208562446e-72,0.0,0.0,0.0,0.6666666666666704,0.0,7.678762962053913e-153,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.2344131522255616e-38,0.0,0.0,2.4446452697935416e-270,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.7585134545294764e-295,0.3333333333333333,1.999737449856163e-156,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,7.992832209224909e-107,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.214056409458405e-296,0.0,0.0,0.3333333333333333,0.3333333333333333,8.231403900845414e-167,0.0,0.0,2.4476420233419995e-159,0.0,0.0,1.1361852059078025e-121,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0,0.2,0.0,2.3207881276822302e-101,0.0,0.2,0.2,0.0,0.0,1.0552997500396107e-210,0.2,0.6,0.0,0.6,0.0,0.0,0.6,0.19999998941693803,2.1781741849815786e-84,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.20000001058305852,0.0,0.4,3.463689399920395e-76,0.0,0.0,0.2,8.075457983762073e-172,0.0,0.0,0.0,4.850672434610332e-28,0.0,9.745283001607149e-194,0.2,0.2,0.0,0.0,0.0,0.0,9.06150524046856e-217,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.5103199041361024e-191,0.0,0.0,0.0,0.2,0.6,0.0,7.207161117258082e-15,1.0,0.0,0.0,1.2683681449984421e-36,1.3505639812689625e-207,0.0,1.7625823318676248e-43,0.0,2.956451728704304e-296,0.0,0.0,0.0,0.0,0.0,0.4,0.8,4.266197317652712e-157,0.0,0.0,0.2,0.0,5.606713538551826e-168,0.2,4.456200876132712e-121,0.4,0.2,0.0,0.0,0.2,0.0
2317,0.0,0.0,0.0,0.33333325487050963,0.0,0.0,1.616938338942182e-14,0.33333325487050963,0.3222519547375962,0.0,0.0,0.0,0.0,0.33333325487050963,0.33333325487050963,0.0,3.03191240382263e-228,0.011081300132799838,0.33333325487050963,0.33333325487050963,0.33333325487050963,0.6666665097410193,0.0,0.999999764611529,0.0,0.0,0.0,0.6666665097410193,0.0,0.0,0.0,0.0,1.0690082814124094e-81,7.124423546453984e-160,1.5382649269788452e-82,0.33333325487050963,1.9622179980887216e-63,0.0,0.0,0.6666665097410193,7.73571164482736e-224,0.0,0.0,0.0,0.0,0.0,0.6666665097410193,0.0,0.0,0.0,0.0,0.0,0.0,0.33333325487050963,0.0,1.0,0.0,0.0,0.33333325487050963,0.0,0.0,0.0,5.3311699931641935e-104,0.0,0.0,0.0,0.33333325487050963,3.0927532899893487e-97,0.0,0.0,0.6666665097410193,0.0,0.0,0.0,5.0893863569308396e-17,0.0,0.33333325487050963,0.0,0.0,0.0,0.0,0.6666662743524088,0.0,0.0,0.0,0.33333325487050963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666665097410193,0.0,0.0,0.0,0.0,0.0,0.0
2673,0.0,0.0,0.11764705882352941,0.11764705882352941,1.034069430834e-312,9.07850762081872e-300,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,1.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.35294117647058826,0.11764705882352941,0.0,6.400340070235352e-270,0.23529411764705882,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,4.398051225148624e-202,0.0,0.058823529411764705,2.1537166660675102e-113,0.058823529411764705,0.0,0.0,1.2340807235490168e-37,0.0,0.0,0.0,0.0,0.0,0.0,1.6721604390523556e-176,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,3.969595171021207e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,1.3664256861977873e-94,1.9030389101440035e-294,0.11764705882352941,0.0,0.0,5.749312454399232e-106,2.9097701006442206e-301,0.0,0.058823529411764705,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,1.1891430608669334e-229,0.0
511,0.0,0.08333512496689782,0.16667024993379564,0.12500268745034673,1.0,0.04166756248344891,0.16667024993265875,0.08333512496689782,0.04166756248456916,1.2473967111183353e-251,0.08333512496689782,0.04166756248344891,0.08333512496689782,0.04166575737531093,0.16667024993379564,0.0,0.04166756248344891,0.04166756248344891,0.12500268745034673,0.04166756248344891,0.12500268745034673,0.08336856342619477,0.16667024993379564,0.25000537490069347,0.5000107498013869,6.885965390207864e-42,0.0,0.958353937119325,0.0,0.0,0.0,0.0,2.587452060982285e-140,0.12500268745034673,0.08333512496689782,0.1666368114744989,2.1769866761017773e-29,0.0,0.12500268745034673,0.04166756248345414,0.04166756248344891,0.0,0.0,0.0,0.45834318731793805,0.0,0.2916729373841424,0.3333404998675913,0.08333512496689782,0.16667024993379564,0.3333404998675913,0.08333512496689782,0.04166756248344891,0.04166756248344891,0.0,0.2916729373841424,0.0,0.0,0.04166756248344891,0.04166756248344891,0.0,0.0,0.04166756248344891,0.0,0.0,3.8833221509940474e-296,0.08333512496689782,0.0,0.33336199947037426,5.01503310503877e-103,0.25000537490069347,0.08333512496689782,0.08333512496689782,0.20833781241724456,0.08333512496689782,0.0,0.04166756248344891,0.0,0.04166756248344891,0.0,0.0,0.12500268745034673,0.0,0.0,0.04166756248344891,0.04166756248344891,0.12500268745034673,0.0,0.0,0.2916747424922649,0.0,0.12500268745034673,0.04166756248344891,0.25000537490069347,0.4166756248344891,0.0,0.0,0.0,0.45834318731793805,0.7083485622186315
959,0.2500000027452135,0.25,4.275326448269569e-78,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.25,0.0,0.25,0.5,0.0,0.0,0.0,1.528890987336e-312,0.24999999725480396,0.0,2.2231972169972513e-132,3.4102299939540214e-253,0.0,0.25,5.852533954385216e-298,0.0,0.25,0.0,0.0,0.0,0.0,0.0,3.9493411471620747e-246,0.0,0.0,2.1496635019337384e-257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69009150213589e-39,0.0,0.0,0.5,4.437433604601478e-229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488770952213586e-47,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,1.7789596123867285e-295,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,1.5361220453470487e-114,0.0
1946,0.0,2.2219786763476022e-288,0.5,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,2.603417856287302e-146,0.0,0.0,5.288932556599425e-259,0.0,0.16666666666666666,0.0,3.6812612356190524e-208,0.16666666666666666,0.3333333333333333,5.2696507192485e-150,0.16666666666666666,2.859225700611269e-104,0.0,0.5,1.0,0.16666666666666666,1.3710254605223858e-43,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,5.5608856879598374e-204,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,3.4800113898808186e-160,0.16666666666666666,7.610171333550283e-72,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,1.7914295159984355e-157,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,7.670345601674638e-54,0.0,0.3333333333333333,0.5,0.16666666666666666,1.010128875160563e-39,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,1.1096245625140274e-22,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.3333333333333333,0.0
2292,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3999999999994543,0.0,0.0,2.3564084306215574e-200,0.2,0.0,0.0,1.3363785373240268e-238,0.0,1.062425507454711e-79,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.4566917212243258e-246,0.0,0.0,0.2,0.0,0.0,0.0,1.8954327306712366e-255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.0,5.817314060720967e-13,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.177041214933261e-61,0.2,0.2,0.0,0.0,2.6005597578478177e-43,0.2,0.2,1.381681280431553e-304,0.0,0.4,0.0,0.0,0.0,9.759414852021551e-29,0.0
573,0.25,0.25,0.0,4.296914043391166e-166,0.0,0.0,0.25,0.0,2.628024389996248e-84,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,8.494355273471206e-139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3369450241780296e-155,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.622283291719389e-53,0.0,0.0,0.0,0.75,0.0,0.0,0.0
1869,0.0,5.384599599852355e-181,0.07142857142857142,0.0,3.7356135101130165e-91,0.0,0.21428571428571427,0.0,5.320567928022433e-72,0.07142857142857142,0.07142857142857142,1.0,0.14285714285714285,3.997039042203053e-40,3.3125741936140853e-124,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.07142857142857142,0.21428571428571427,0.1428571428430132,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,6.126757964663955e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.0,0.07142857144268817,0.0,0.07142857142857142,8.818878170460891e-306,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,5.597558681858648e-78,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,8.805805416897675e-277,0.0,0.0,0.0,1.7486025581548657e-200,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,6.256786937814522e-65,0.21428571428571427,0.0,0.0,0.07142857142857142,4.211343418516361e-114,0.21428571428571427,0.2857142857142857,0.0,0.21428571428571427,0.14285714285714285,0.0,0.0,0.07142857142857142,0.2857142857142857
2037,0.1,0.0,0.1,0.2,3.587330354715651e-123,0.1,0.3,0.40004778267490354,2.6433847062580045e-33,0.1,0.4,0.0,0.7,0.2,0.1,0.0,0.2,0.1,0.2,0.0,0.1,0.2,0.4,0.2,0.4,1.3129848046866657e-284,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,1.0,0.3,0.1,0.0,0.0,0.3949496412581847,0.2,0.0,0.0,0.1,0.2,7.058794569520396e-189,0.1,0.1,5.105788614780925e-37,0.2,0.1,0.1,0.1,0.005050358741837119,0.0,0.2,0.0,0.0,0.3,0.2,0.0,0.0,4.593450252382999e-107,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.0,0.2,0.3,0.0,0.1,0.0,0.8999522173250959,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,8.855063220508643e-278,0.4,1.2021719498003883e-82,0.2,0.1,0.0,0.0,0.3,0.1
