9.234527380029598775e-02,5.372834813289597555e-01,6.471013050770456632e-01,6.154752028981219647e-01,3.476387054709799695e-01,7.768385102212107540e-01,9.146135197996506649e-01,2.998050190059838305e-01,6.483722306688904924e-01
2.232977074187015021e-01,5.509358655413824080e-01,6.690641434034405588e-01,5.946271895170099908e-01,1.337625908195309299e-01,7.941475824163068964e-01,9.628904166917622298e-01,1.646942940770569075e-01,7.609873431895579632e-01
7.734129914497747671e-02,7.615177680244001879e-01,8.596011313089982897e-01,3.823366585928557049e-01,4.601221778670557816e-01,9.197881413273988338e-01,9.854476120077906298e-01,3.403663378408274820e-01,4.771751246197057372e-01
1.756618519841647019e-01,4.863434564413568473e-01,6.558077237199048115e-01,5.213956806398720722e-01,7.719700916064789475e-02,8.026369582097236943e-01,9.533173595719857119e-01,1.185722691089505926e-01,8.118524612923889716e-01
6.306101936891259085e-02,4.900558065311339528e-01,7.646949141781268500e-01,2.198843483412534217e-01,4.936377818106014725e-01,8.117189070559113206e-01,9.606471513865720846e-01,1.323122386555687369e-01,6.666855128560157384e-01
3.408720474282986301e-02,9.593858350780057886e-01,9.870340955151861717e-01,4.906066562748423454e-01,9.749162066250713909e-01,9.865736294553264507e-01,9.999946295339775526e-01,9.314956817935649003e-01,2.980743109053089757e-02
2.146221270442495166e-01,7.051980475036384588e-01,8.192553347035885780e-01,6.003369690580279139e-01,7.580302911994346582e-02,9.629878847408058773e-01,9.737979482988650126e-01,1.518984847946648342e-01,7.848008974685254380e-01
1.577597152171745509e-01,6.411721672442430853e-01,7.238581311994199963e-01,4.712290025012917938e-01,2.278618578403151518e-01,7.397744118796144575e-01,9.664261212459980266e-01,2.531091025682797313e-01,6.961083471891743590e-01
1.723673333250983764e-01,9.502527832945026898e-01,9.678131355390552359e-01,3.968598512956993396e-01,6.732205156842164806e-01,9.170102418786640897e-01,9.903606362250638728e-01,8.830283280342282604e-01,1.598347392475278628e-01
6.121710969515213596e-02,8.881435837755166096e-01,9.563495481173259760e-01,5.591683294980785979e-01,6.288421086524509374e-01,9.621725131391796193e-01,9.959196204918063788e-01,5.908451617264014466e-01,2.214538287800217609e-01
8.120822468319392751e-02,6.475802724211381367e-01,6.539473043517785023e-01,6.350465597393418760e-01,1.689906420239579155e-01,9.337391283258364982e-01,9.577746575143647467e-01,2.269336475821048249e-01,4.880404907187588792e-01
1.045882398826941118e-01,6.249241967595579039e-01,6.911609496558243082e-01,5.000000000000000000e-01,2.189286417455886258e-01,8.883486848981064776e-01,9.716202254384678216e-01,2.432740570620029186e-01,5.804504519445230493e-01
9.037298708960943561e-01,1.881460098476173126e-02,3.949509122140076184e-03,5.091864504139985703e-01,5.908360835857954770e-04,3.995810125052282752e-02,7.583913035272734672e-03,6.311871185781588612e-04,9.960590712353574183e-01
1.557626271858415512e-01,7.692858192940604800e-01,8.378982978112717861e-01,5.868105721590349821e-01,2.721343343872948961e-01,9.138956848874759675e-01,9.762179857166629615e-01,3.929722829383965332e-01,5.425519994690672920e-01
1.657354643310247344e-01,6.617626843219022170e-01,7.973855943182832640e-01,6.548361807459733841e-01,2.446215589225197995e-01,8.808336697771418367e-01,9.532747164915436056e-01,2.452898372210890465e-01,6.119551845294198822e-01
1.171981505186744377e-01,5.662491471508693808e-01,5.901438147779073384e-01,4.709050946956810924e-01,1.966472737284407635e-01,7.216410350884712166e-01,8.898312661224753173e-01,2.419439483102925059e-01,7.246267089141629203e-01
1.980096728015477703e-01,6.800173982956825292e-01,6.781134759713696170e-01,6.011231727475768727e-01,1.401992016206916047e-01,8.383156857195332989e-01,8.704569550573245662e-01,2.782653201039921309e-01,6.218015933044589438e-01
3.677190044445819428e-01,4.225137450267546502e-01,3.774092709279554536e-01,6.590906721223758202e-01,5.003840992187352094e-02,7.620959482339296764e-01,6.167756755098471322e-01,1.080390497309406672e-01,8.012109025257840855e-01
1.777630185736809032e-01,8.347427213824903935e-01,8.880878508368887925e-01,5.816965546171051216e-01,4.672246775807332719e-01,9.182829543683571627e-01,9.758932762025248620e-01,4.905237223475498731e-01,4.199260788117359366e-01
3.902437777192576535e-02,9.122065392164312447e-01,9.819415005351787018e-01,4.230860572886217530e-01,8.986357544280433318e-01,9.806552676470662311e-01,9.967002321775424445e-01,5.392423382864874881e-01,1.012686470772722475e-01
2.893425257410802559e-02,7.995173779112993984e-01,8.381015244610910964e-01,6.818617057188283148e-01,7.724899040788879567e-01,9.269444817447944907e-01,9.472043034436107289e-01,8.098588256907743865e-01,4.027092733591743079e-02
1.357499097273305033e-01,7.521557799782994103e-01,8.265622185213156170e-01,5.601312299002061401e-01,2.960200652124292953e-01,9.059430922220480520e-01,9.699298484620350047e-01,3.557233279322128405e-01,5.775452837884585966e-01
1.059531633163950243e-01,7.836687094369370055e-01,8.832303745734062517e-01,4.418842483867823079e-01,3.785774973089383044e-01,9.155663422005404506e-01,9.851198419551527863e-01,3.908886217344754166e-01,5.580636016602823490e-01
1.453185824066201004e-01,5.624984950245092152e-01,6.684571118214283070e-01,5.261368404305701851e-01,1.456075643268846254e-01,8.172159467527385646e-01,9.229876076969657506e-01,1.868209245553856257e-01,6.999593294120211029e-01
8.491157290572273197e-01,2.548310830493518211e-02,7.559489514490818837e-03,6.113545414209748952e-01,1.974088990243290723e-03,2.443034807496599278e-02,8.644621312908036190e-03,5.842317010978345486e-03,9.936346073105702947e-01
8.061778942574912565e-02,8.425978379238460159e-01,8.828443093564067867e-01,5.782826510092994310e-01,2.823806692797158902e-01,9.777073251573693558e-01,9.867159434361773007e-01,3.037376036435897597e-01,2.715861209544214727e-01
1.247897478225548085e-01,6.820828087363601799e-01,7.930076294357222277e-01,4.924694244079731442e-01,2.575445130507135194e-01,8.703945412680108573e-01,9.630457041627858983e-01,3.065334019763737428e-01,5.253333390568323269e-01
3.588597414446592637e-01,6.943685200088280940e-01,6.053957433647630948e-01,5.914136877985241014e-01,1.249067301025431065e-01,8.146002623206631821e-01,8.948055129773803129e-01,2.373782052593826908e-01,5.787862964374635988e-01
1.139145065067589252e-01,8.074216673785215015e-01,8.729002870754737353e-01,5.400609848971338334e-01,2.340905374690021856e-01,9.456783659538082754e-01,9.822563567888338287e-01,3.286808339874542351e-01,4.294353188228044460e-01
6.182592328510402163e-02,8.476176008281339769e-01,8.984655922156098429e-01,4.234797879197692572e-01,3.820511362396181720e-01,9.767935351875016714e-01,9.843222993963510747e-01,4.517486690630496127e-01,1.361604088146871061e-01
1.768478731433509032e-01,6.517445931393144321e-01,6.278485008348498875e-01,5.000000000000000000e-01,2.115530665119148279e-01,7.883293992115274484e-01,8.747139463805572168e-01,3.124022273049509302e-01,7.678135684958468099e-01
2.071485873349640239e-01,7.170032110467002839e-01,7.881883167975831661e-01,6.034801725397260785e-01,1.436959934643277370e-01,9.087771871162843018e-01,9.576916322675786963e-01,2.078741233654813336e-01,5.782322876201848594e-01
1.188787180998094051e-01,7.993557473924819412e-01,9.395192061250264848e-01,3.646815694175878919e-01,6.534008437416575221e-01,9.249694542722795010e-01,9.949752029582193957e-01,6.195559410117704724e-01,5.269169133161508700e-01
1.724607207780567419e-01,8.733418581565545180e-01,7.996286484194602417e-01,2.814498032181440013e-01,4.786038528111159485e-01,8.926976644344328804e-01,9.682534032756983100e-01,4.589597527655192022e-01,3.155825499089673913e-01
1.866407191682386835e-01,6.892627399881086081e-01,7.545023152122936061e-01,6.156564816534649820e-01,2.028739111341856249e-01,9.059136562291100203e-01,9.475247822729695457e-01,1.707372535772661570e-01,5.460744787397703304e-01
2.259941119451295000e-01,6.642602575988580949e-01,7.980873374223008687e-01,5.836162671422364667e-01,1.426631731104563705e-01,9.345687702711887868e-01,9.620575365139378832e-01,2.355503150486693842e-01,5.767020056599407862e-01
1.685167781318190061e-01,7.770976019028920101e-01,8.117661792355106432e-01,4.221854299694442481e-01,2.865639370417284448e-01,8.752237971835423735e-01,9.702236680137610314e-01,3.621113247614928254e-01,5.081908318339812825e-01
1.061294072937319366e-01,8.253512353164673687e-01,9.092049915806753591e-01,3.082995451509883966e-01,3.300557971729252138e-01,9.212127678029068401e-01,9.959322910198388223e-01,4.432322671071767251e-01,5.092440559017574753e-01
1.966188030971610379e-01,6.678706920937008684e-01,7.954696930053667403e-01,7.167029208932826911e-01,2.119268582411480417e-01,8.618438742705466504e-01,9.099605020327919958e-01,3.171908085566932933e-01,6.979004335925307334e-01
5.186260248946249485e-01,4.592211975056806894e-01,5.891410820094032941e-01,4.894315641044407750e-01,1.913794322751627072e-02,6.777024558575651669e-01,6.370894158563585874e-01,4.597282398949835425e-02,8.805634720586761333e-01
1.586097900262863347e-01,7.276223886023046594e-01,7.694933140429751628e-01,5.176213342068443080e-01,2.378916274302805556e-01,8.855474408719002932e-01,9.760673361471351450e-01,3.791192964270967414e-01,5.379641612694607833e-01
1.295464615762214888e-01,6.408182618344195891e-01,6.500700680261136677e-01,5.839294830805484837e-01,1.649258100138355498e-01,8.989306244622651265e-01,9.631662566755994082e-01,2.828398935929409275e-01,3.654401887718914388e-01
7.181536314725124603e-02,9.365653650472955949e-01,9.454020497179472793e-01,3.525589667163032126e-01,8.935582760208992115e-01,9.600666649567036748e-01,9.815120788403280949e-01,8.278363002690283245e-01,1.161549441871009142e-01
9.409244992432680421e-01,2.711958637647913228e-01,8.316182674674350850e-02,1.411456528474125116e-01,1.350514744499600999e-03,1.161325936039948603e-01,3.190185729888235788e-01,1.229243026493720414e-02,9.876475120945469310e-01
1.747785903201801716e-01,8.561731088445470039e-01,8.828120466890682083e-01,3.207846981398979058e-01,3.523048374320548182e-01,9.006506720871209071e-01,9.799178669477985881e-01,4.547989127718871649e-01,4.476728777995705455e-01
6.189170325679305140e-02,8.645944507632963294e-01,8.725723017024824557e-01,4.463806521431034624e-01,5.727956138826452159e-01,8.673886554859112641e-01,9.898430707754777291e-01,6.721732927110080080e-01,2.654191253072807344e-01
1.600187179933388604e-01,5.537652602557885384e-01,6.076634293582946489e-01,4.367562173794087288e-01,2.070296878519599648e-01,7.954533061393037618e-01,8.425603271721077148e-01,2.399478437990416324e-01,6.505953187538174864e-01
1.737129764045780844e-01,7.488855214337826194e-01,7.505147803551975860e-01,6.200258087195418266e-01,2.394803664423301448e-01,8.993168560504408715e-01,9.277198043307856024e-01,3.026061650087762955e-01,5.327976834306695775e-01
1.095291369800306253e-01,8.135625042611022151e-01,8.689117595359679980e-01,6.264229822060708441e-01,2.942342679090710900e-01,9.671494525376022056e-01,9.848374200291110103e-01,4.198819760042311611e-01,3.038428213667779265e-01
8.051156345009939930e-01,2.028348734803358533e-01,9.076828123957794703e-02,7.569749056166044099e-01,2.906508776834605332e-02,2.301553317766832918e-01,8.322054839514618496e-02,2.078775633776070234e-02,8.679358310180319558e-01
1.066798883324932834e-01,8.135998121329598431e-01,8.643275384155133523e-01,5.723472281826943453e-01,2.786615646335536267e-01,9.745097696154794154e-01,9.832678773315310927e-01,3.640739363514791105e-01,1.935126659503040025e-01
5.749511245395934056e-01,6.187139706176736365e-01,5.891050406385912597e-01,7.513069931971410043e-01,1.332743544929709638e-02,9.198440605153581640e-01,6.298590291721789525e-01,5.588836664753967648e-02,8.789834336264759074e-01
1.274407242414860031e-01,6.812056037351946203e-02,8.865747184306589646e-02,4.609280497074543237e-01,6.312475503208511696e-02,1.198511254931922260e-01,1.049439262832153885e-01,3.347916672230575458e-02,9.782839141778910674e-01
1.207784521198079081e-01,7.151561596811762955e-01,8.386039075054789738e-01,6.010154314219822158e-01,2.662890814140421725e-01,9.001302375115342036e-01,9.656749661756194314e-01,3.488119703172019581e-01,5.997224377943496387e-01
1.214942807433400107e-01,7.524654941069567338e-01,8.010953956943859255e-01,6.006925117481359822e-01,2.288624827064722478e-01,9.316279296154996725e-01,9.723730733967367312e-01,2.999141126147800707e-01,4.760726294208983966e-01
8.604462545528987483e-02,5.317208468812067990e-01,5.816015872884273685e-01,4.494286435653188638e-01,2.280702325125740226e-01,6.485833009182000453e-01,8.988463869772038706e-01,1.274853981826568061e-01,6.903978454038871559e-01
1.578143576621556798e-01,7.595798770234388764e-01,8.068001618579511147e-01,3.609641457806047060e-01,3.113144540262918758e-01,8.975512550125559486e-01,9.809265180558554009e-01,3.527153586109998407e-01,5.808194519867556638e-01
5.090447627727335833e-01,3.442393124676194210e-02,1.339044836522385214e-02,3.046080539038051316e-01,1.925486526250208205e-02,1.949199972576533962e-02,3.823252524943876202e-03,4.145051291728347499e-03,9.909984982401637277e-01
6.996249798339741754e-02,5.874212276903165719e-01,7.398024399984894917e-01,5.593712004491743217e-01,6.727733330184373362e-01,6.549216715916931220e-01,9.541972614996923063e-01,5.063458107362414085e-01,2.934482889133396832e-01
1.263019260845612002e-01,8.331749796593698187e-01,8.560503166589027435e-01,5.086741495724823592e-01,3.770907296222241190e-01,9.087398145739672417e-01,9.683598894597346129e-01,4.280628500340517562e-01,4.754644019018145484e-01
1.633444096098260190e-01,7.416748626263093280e-01,7.806604808262035400e-01,4.321250701406608719e-01,2.204071072130559250e-01,8.663965294418878305e-01,9.579133941812424391e-01,3.113376023182015118e-01,5.687781053429696865e-01
3.923976046829130149e-01,6.410458360411608325e-01,7.094907042690916654e-01,3.858842528464681010e-01,1.222636627047243990e-01,6.299424532511489483e-01,9.545233301617283006e-01,2.232638878334015642e-01,7.630055376498142694e-01
2.890584005343120599e-02,9.788375477919141199e-01,9.892651413886149880e-01,3.490306129256163237e-01,9.219943163136051778e-01,9.951034797252418240e-01,9.999905157010128276e-01,8.932195767279526022e-01,6.824205476586624186e-02
1.938635844967735722e-01,8.573868484034153914e-01,8.317288502563076058e-01,3.839231230887629742e-01,3.740693344616120575e-01,8.543784611415519148e-01,9.679879420272037294e-01,4.684496924766820003e-01,3.161833302576322891e-01
2.925299380166079821e-01,6.221633822226954047e-01,7.465729688872240200e-01,5.434338098166877629e-01,9.738679800108988871e-02,8.550113205075060563e-01,9.705712056310424884e-01,1.772255013664511825e-01,7.687183851816474789e-01
8.614593944179534946e-01,3.948641841548001796e-01,4.176077736575217192e-01,2.857493159464477017e-01,1.115637525316135331e-01,3.316528488000131114e-01,9.750017795593627357e-01,1.282036674982184876e-01,8.977542797951764131e-01
1.424508378520677743e-01,6.175913005156939972e-01,6.800717461693698285e-01,3.948590483041963806e-01,1.781600419148097747e-01,6.940802012608401350e-01,8.692121465584532469e-01,2.506314711314178711e-01,6.591864354216320221e-01
8.113391825025617621e-02,7.720684178037142686e-01,8.505694651839235121e-01,4.946031686991666509e-01,2.011325654426366627e-01,9.630717930216268208e-01,9.856828257175715979e-01,3.026740001963731386e-01,2.860707122663605495e-01
1.644057830430469547e-01,6.245311466725921301e-01,7.476546636432143123e-01,5.279918155259853974e-01,1.444753486063542758e-01,8.780433687858333336e-01,9.702845138146020121e-01,2.280829396653675512e-01,7.424073100714487783e-01
1.428521155360247263e-01,7.679110607745921468e-01,9.652326077775749136e-01,6.071547236297862860e-01,3.850450499744930699e-01,9.628400552324466455e-01,9.946402900971017536e-01,3.063356367428839988e-01,4.702371537820337899e-01
3.057590891736213234e-01,4.555533837791597152e-01,4.311439359301844632e-01,3.718267741707142471e-01,6.981065256483807990e-02,5.874291726750417997e-01,7.768127265375960322e-01,1.291906455038836221e-01,8.578511399326045339e-01
2.275557158158292015e-01,7.518715673902846008e-01,7.578434780458438436e-01,6.034980867873565025e-01,1.859225843381744347e-01,8.734471385241725505e-01,9.353540712441882343e-01,2.525543223246805580e-01,5.843195685332243094e-01
2.942802263320828393e-01,5.752365548161108011e-01,6.697059163759176981e-01,6.218485887742455365e-01,1.526393091478057407e-01,7.042694286180800622e-01,8.910248127097716297e-01,1.934788949782765555e-01,7.241100237619562119e-01
1.888740942972840509e-01,6.706526650478613627e-01,7.331649883680323443e-01,5.998980381446187282e-01,1.878444448140634271e-01,8.602009287433947105e-01,9.393596555352039523e-01,2.865807125794144206e-01,6.432455714466300822e-01
8.675170823293960887e-02,6.971047190058984322e-01,7.397165485090205772e-01,5.652228300228472335e-01,3.318899310106938616e-01,8.912543326567399227e-01,9.552407848092437925e-01,4.015674629828054898e-01,4.309864722126818815e-01
2.158838042917466948e-01,7.318267290651813139e-01,8.459768108282518240e-01,3.225436187915902142e-01,2.223876727590005098e-01,8.956088825221408811e-01,9.836608165911463475e-01,3.725085121089450335e-01,6.467768875033607090e-01
1.332294668380993863e-01,7.113692874052653936e-01,7.761861058579504480e-01,5.545101745973196605e-01,2.353538255148526492e-01,9.071202185015555530e-01,9.700781791759309769e-01,3.397084799320675974e-01,5.685865626697059749e-01
1.025526727557204837e-01,8.378356824783007584e-01,9.367231836621527918e-01,5.000000000000000000e-01,4.170489431629327837e-01,9.218205011543820770e-01,9.928559365460982722e-01,4.353287412553366043e-01,3.654839119492086508e-01
1.772787242974843969e-01,4.489430767266672784e-01,7.608943874574257693e-01,7.856229328950509183e-01,1.355549939205921983e-01,9.552869030948412110e-01,9.616590743695803134e-01,1.696344076233015363e-01,7.473444743001295132e-01
1.540430742616526738e-01,6.475610208303549387e-01,7.544804794584595298e-01,4.755474636900559049e-01,3.595127710007178234e-01,8.652297227077417885e-01,9.556617748746860652e-01,1.988926387500351278e-01,5.587244409305824888e-01
1.568823065761832947e-01,6.590258441885622487e-01,6.046856124388151343e-01,5.899041480109856739e-01,9.852605153720341014e-02,8.616467217029933900e-01,8.952644970283508696e-01,1.696549407864658687e-01,5.539257199521218089e-01
2.498920620815655302e-01,4.698316082690188189e-01,3.816613861010494380e-01,4.234161369131423380e-01,5.592713530084059831e-02,7.212017518131509375e-01,8.204944310577294564e-01,8.475158060321304199e-02,8.102415692740585484e-01
1.707688587172041528e-01,7.740746198467489680e-01,8.388673822550761772e-01,4.819010577056533906e-01,2.644820527529576637e-01,9.240110806887216199e-01,9.683799532112296049e-01,3.872576218266381987e-01,6.011464113693205658e-01
7.604160826686046093e-02,8.651178489971481644e-01,9.461732142367303977e-01,7.919885487186291428e-02,8.835903103069254749e-01,9.348046413551478473e-01,9.999952486899149617e-01,5.394992288239669476e-01,3.439700310733358468e-01
3.099159171111588451e-01,5.521499123257849195e-01,6.315788712580525655e-01,5.452852657228918209e-01,1.030850217931718188e-01,8.304474668458601272e-01,9.015646466688621574e-01,2.004647768355356241e-01,7.140293345395946067e-01
1.805910145313857629e-01,5.129972928062701554e-01,6.203844665385097601e-01,6.493309824205991676e-01,1.735185886238216069e-01,7.605626299069154772e-01,8.368294522872913310e-01,2.141921814116941047e-01,7.260000838359824682e-01
1.983455890203858762e-01,8.036479801469896822e-01,8.590896419885695190e-01,5.271708848535250347e-01,1.316129275782396413e-01,9.434567272318535869e-01,9.847030431443898335e-01,2.377280390862419601e-01,5.869390537514873607e-01
2.265449109650870541e-01,7.335243661063310938e-01,7.295501777752578798e-01,5.976418606690334645e-01,1.641762884710359083e-01,8.648492683888062693e-01,9.162954699731227226e-01,2.956530427631793856e-01,5.706840895811579051e-01
2.558841937340494144e-01,9.277935789819380386e-01,9.400415619135185086e-01,7.608535408317832482e-01,3.129514440965253108e-01,9.657297810320659703e-01,9.525818780960166876e-01,6.049662748343196395e-01,2.942107330008649213e-01
5.857512361873388335e-02,9.894097213309969163e-01,9.916998953757047985e-01,2.889847810111114690e-01,9.069436443467540077e-01,9.926352230615546057e-01,9.999972009265526429e-01,9.612099640901590192e-01,2.285124507339263145e-02
1.632377676608861294e-01,4.070280559136165710e-01,4.241759373623515406e-01,1.284084712991291344e-01,1.221063255607422876e-01,6.526384331498815694e-01,7.850083045698519335e-01,2.825697627041075591e-02,5.882854184352226401e-01
1.262311370350835404e-01,6.630096450491880233e-01,8.003216772814907287e-01,6.097548140743170864e-01,2.868885080631020101e-01,8.641428592596486213e-01,9.647846103236260573e-01,2.288023620883906373e-01,5.000000000000000000e-01
6.872926513523372472e-02,8.175991109710338822e-01,8.535460052336603098e-01,4.717540837655625485e-01,2.253217734884620516e-01,9.752230476766851064e-01,9.860857356769494597e-01,2.400008055381232519e-01,3.589945313386241343e-01
1.147954869074103434e-01,8.671434986708075332e-01,9.243405071232231318e-01,4.638758673319142156e-01,5.102868154016119151e-01,9.534881424635853753e-01,9.886450616030937333e-01,4.673494787706732323e-01,1.824535887959060354e-01
1.643758412542549452e-01,7.925814579957158879e-01,8.457796784155007241e-01,5.199193821012962902e-01,2.995861069444074598e-01,9.084424973079583410e-01,9.765485365511822335e-01,3.721026179320262584e-01,5.057876557152277686e-01
1.475732451950573787e-01,7.230076329598257301e-01,7.541123378022541734e-01,3.614925510740736314e-01,1.529631940220667063e-01,8.514731496900039831e-01,9.593609246447084571e-01,2.905499270906758968e-01,4.375850534708941031e-01
3.436803333341941213e-01,3.838898200751700851e-01,2.919519733142443285e-01,4.260964834381775757e-01,5.734045230915522928e-02,4.899093402086757698e-01,8.544571217672053409e-01,8.138729097528014933e-02,8.888936594511949174e-01
1.669166241149009633e-01,6.914058484163919660e-01,7.318316116642082925e-01,5.060627954246393889e-01,2.429090498865379977e-01,8.323038897025499816e-01,9.402052682334045564e-01,3.011608260359899814e-01,6.244570340279069764e-01
2.541301664575144614e-01,7.220940731503713295e-01,7.503101766470581246e-01,5.240527879624313767e-01,1.728063468088559818e-01,8.774375754326559917e-01,9.394353175015307533e-01,2.877564613683882278e-01,6.942752523526358743e-01
4.484533127950678932e-01,6.717214866695065956e-01,7.205815718282575499e-01,3.769347641029298646e-01,8.063427972147901857e-02,7.777806807438528702e-01,9.757953031809245559e-01,1.908807520845162142e-01,8.402030130131518115e-01
9.845039429783920826e-02,7.434104330021921170e-01,8.778495509950168252e-01,3.445834034212149621e-01,2.245714359577504482e-01,9.232155787442480888e-01,9.891080059978825112e-01,2.635543966902934021e-01,6.126325234526067698e-01
7.318249798863371014e-01,6.684513692368830584e-02,1.307648636031911310e-02,4.047618110861278540e-01,7.832485161641582205e-03,5.970752208716752912e-02,6.407350450249370798e-03,7.557710831257216308e-03,9.772671622775994660e-01
1.431344407938309471e-01,7.307021013487633443e-01,8.107549089281859134e-01,5.603824308645419805e-01,2.745649545806806979e-01,8.947195290231638731e-01,9.650954782199698823e-01,3.497151009274141464e-01,5.973553303318372976e-01
2.156433268713812967e-01,8.138534747394092772e-01,8.291154170714641891e-01,4.801970745303481558e-01,2.469878665978939014e-01,8.165401145227184632e-01,9.268090384341554078e-01,3.317906873820928859e-01,5.938956946121312086e-01
2.609331767791844836e-01,3.642849284290561318e-01,5.234912182354949373e-01,5.264100537200951946e-01,6.885242581384704019e-02,7.500166226267314107e-01,9.246006435120038836e-01,1.244911574793916703e-01,8.839093593726387033e-01
2.074952824002348206e-01,6.047250175448576348e-01,7.513590744188718418e-01,5.574651627420700306e-01,2.085889386121408118e-01,8.413906767062202530e-01,9.386892399832391654e-01,2.062642188116234898e-01,7.445561050504488909e-01
7.573901796551926746e-02,8.892609765693828550e-01,9.547072732966940256e-01,3.234118140539999353e-01,6.383879768705355007e-01,9.359018315129596921e-01,9.999839025331925813e-01,5.331197031944941989e-01,2.055870675715187057e-01
2.433171028766428490e-01,9.946427548855300838e-02,1.057370709986113211e-01,3.494809844847396874e-01,5.801364118688919630e-03,5.081019858254217647e-01,9.351407670780073067e-01,1.209537061175038584e-02,9.747068320136079711e-01
1.046321615879520217e-01,5.523226842873271147e-01,4.518161176324468897e-01,4.805094663206404548e-01,1.264950255944152779e-01,7.232448672192667294e-01,9.512214748944303189e-01,1.060255708931323454e-01,6.981413438854383591e-01
1.553557495168657043e-01,5.419989026810382304e-01,6.776487927852649085e-01,6.825656487132688577e-01,1.841862691790977502e-01,8.918075231438433725e-01,9.266755385360028185e-01,1.881321836463358266e-01,5.645005688033714053e-01
8.117436143770863088e-01,1.823567152405299735e-02,3.619227063251985281e-03,4.140454523744566129e-01,8.660852445014203572e-04,2.046967810483213759e-02,5.533936325778728363e-03,1.811704478414109462e-03,9.957018660577914293e-01
2.773110321980558068e-01,6.757279823769842819e-01,6.616442161709661374e-01,5.529175398675141295e-01,1.585849762614894298e-01,8.121410036335796612e-01,9.012220224234387400e-01,1.790416870921548997e-01,7.869522838858677982e-01
1.433437759626287611e-01,7.513483961122970900e-01,7.890319331214252774e-01,5.598396203609919963e-01,2.250999750131164046e-01,9.073729697443089215e-01,9.637756005970840034e-01,3.449061811071021943e-01,4.492965759115160052e-01
1.479320905133500175e-01,7.942730074877570878e-01,8.693087203784727324e-01,5.427611440419256583e-01,3.171990727314148439e-01,9.149436297465955992e-01,9.793967817720913294e-01,4.378967908099729578e-01,4.906533851694936943e-01
3.000090404953788537e-01,4.099825181849321987e-01,5.522840069962250409e-01,5.951890486460017504e-01,8.585522786468162415e-02,7.651394818627079708e-01,8.646396213505737061e-01,1.271191037716398464e-01,9.066515506699466265e-01
4.927861502000692728e-01,8.546601168720632802e-02,2.594786210996741227e-02,2.650608585173553355e-01,1.177109762677884704e-02,7.322919283061203599e-02,7.374384039105619237e-02,1.660158911714063393e-02,9.837839762117731590e-01
2.448549425615934583e-01,7.644234617042239277e-01,8.485708443199950768e-01,3.878984147677039251e-01,1.745027743978552204e-01,8.028187078761208628e-01,9.910784250352582259e-01,5.572893726899489364e-01,7.383671628568532208e-01
1.464772303836805734e-01,6.483536419999622602e-01,7.861291522640450058e-01,4.731263190551288633e-01,2.476694939994958100e-01,8.041664972582999171e-01,9.762642882728973515e-01,2.994247235277060493e-01,6.974390984728323639e-01
1.472196615889715121e-01,7.214529639777349512e-01,7.977874585855668776e-01,4.499070745390846282e-01,1.995300847291774371e-01,8.991450323789026422e-01,9.747108658500011069e-01,3.442203211174428845e-01,6.170092823484675248e-01
1.302764889869753029e-01,8.286532741263886725e-01,9.518645081285521670e-01,8.344056577150307241e-01,2.946888258501234592e-01,9.874132639582583471e-01,9.931123077401472488e-01,4.468486018334211773e-01,2.204820477450720739e-01
1.630715701319961630e-01,5.957106366274146358e-01,7.658812987891667756e-01,4.110394206697484676e-01,1.014264951618647631e-01,8.797868692486487951e-01,9.845903363473837988e-01,1.330824734510078211e-01,7.389321598940888913e-01
5.394237917255308989e-01,6.227461971163585769e-02,8.945240272170027970e-03,2.638294870680938931e-01,1.516134767169910642e-02,6.851979024100167404e-02,2.193614493265907614e-02,4.212453708033758043e-03,9.631077182718387197e-01
3.141127799032003565e-01,5.322963918679813888e-01,7.047233841201288040e-01,4.671940497697407713e-01,7.531076475559776717e-02,8.298594945065568274e-01,9.244115798242843463e-01,1.054172724534638284e-01,9.053569929604656785e-01
8.880306422620833084e-02,6.237325973670563295e-01,6.539973190092568389e-01,2.420399547208272328e-01,4.485190850342983260e-01,6.950948527158512524e-01,9.298855156330286809e-01,2.025698148351957328e-01,5.664720662552771291e-01
2.674504665960764638e-01,6.668142148484217380e-01,7.628151098297818455e-01,5.378048833510042925e-01,2.829023866544218557e-01,7.105964330336819179e-01,9.008307353990191446e-01,2.753493592472222584e-01,5.572454484726387935e-01
5.948203731200336214e-02,2.214777163541276628e-01,3.423723804126094228e-01,4.512381593256666878e-01,1.044356627707260926e-01,5.749622675733099264e-01,7.976424628542369000e-01,5.659613458121050961e-02,8.705964074837611033e-01
8.825748113265489969e-02,5.432962065388904360e-01,7.381599564167777849e-01,4.155212294659372807e-01,4.363513478996798312e-01,8.879079303169536974e-01,9.854727131781495508e-01,2.887937215525803181e-01,4.060362945540426649e-01
1.528136072469277185e-01,7.698012733556561793e-01,8.613265789855113486e-01,7.545292790886308776e-01,3.497997784287801282e-01,9.341641503362495547e-01,9.512244973247871993e-01,3.560776386993888543e-01,5.000000000000000000e-01
1.655389523589014256e-01,7.001626396981119882e-01,7.228837598786982399e-01,5.693882308616567967e-01,2.196485493155660162e-01,8.808207638780314319e-01,9.383210594654524117e-01,2.929288741475598590e-01,5.853861824018568027e-01
